[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-productivity,total-wealth,avg-diff
25,10,30,color-agents-by-decile,linear-collection,dynamic,400,0,0,0,0,0,0
26,10,40,color-agents-by-decile,linear-collection,dynamic,400,0,0,0,0,0,0
27,10,50,color-agents-by-decile,linear-collection,dynamic,400,0,0,0,0,0,0
28,10,60,color-agents-by-decile,linear-collection,dynamic,400,0,0,0,0,0,0
29,10,70,color-agents-by-decile,linear-collection,dynamic,400,0,0,0,0,0,0
30,10,80,color-agents-by-decile,linear-collection,dynamic,400,0,0,0,0,0,0
31,10,90,color-agents-by-decile,linear-collection,dynamic,400,0,0,0,0,0,0
32,10,100,color-agents-by-decile,linear-collection,dynamic,400,0,0,0,0,0,0
33,10,110,color-agents-by-decile,linear-collection,dynamic,400,0,0,0,0,0,0
34,10,120,color-agents-by-decile,linear-collection,dynamic,400,0,0,0,0,0,0
35,10,130,color-agents-by-decile,linear-collection,dynamic,400,0,0,0,0,0,0
36,10,140,color-agents-by-decile,linear-collection,dynamic,400,0,0,0,0,0,0
37,10,150,color-agents-by-decile,linear-collection,dynamic,400,0,0,0,0,0,0
38,10,160,color-agents-by-decile,linear-collection,dynamic,400,0,0,0,0,0,0
39,10,170,color-agents-by-decile,linear-collection,dynamic,400,0,0,0,0,0,0
40,10,180,color-agents-by-decile,linear-collection,dynamic,400,0,0,0,0,0,0
41,10,190,color-agents-by-decile,linear-collection,dynamic,400,0,0,0,0,0,0
42,10,200,color-agents-by-decile,linear-collection,dynamic,400,0,0,0,0,0,0
43,20,0,color-agents-by-decile,linear-collection,dynamic,400,1000,0.103965440739821,317,19.51485,6767,-1.15
44,20,10,color-agents-by-decile,linear-collection,dynamic,400,1000,0.0858407200489476,0,21.5301,9199,-0.905
45,20,20,color-agents-by-decile,linear-collection,dynamic,400,0,0.103965440739821,317,19.51485,6767,-1.15
46,20,30,color-agents-by-decile,linear-collection,dynamic,400,0,0.103965440739821,317,19.51485,6767,-1.15
47,20,40,color-agents-by-decile,linear-collection,dynamic,400,0,0.103965440739821,317,19.51485,6767,-1.15
48,20,50,color-agents-by-decile,linear-collection,dynamic,400,0,0.103965440739821,317,19.51485,6767,-1.15
49,20,60,color-agents-by-decile,linear-collection,dynamic,400,0,0.103965440739821,317,19.51485,6767,-1.15
50,20,70,color-agents-by-decile,linear-collection,dynamic,400,0,0.103965440739821,317,19.51485,6767,-1.15
51,20,80,color-agents-by-decile,linear-collection,dynamic,400,0,0.103965440739821,317,19.51485,6767,-1.15
52,20,90,color-agents-by-decile,linear-collection,dynamic,400,0,0.103965440739821,317,19.51485,6767,-1.15
53,20,100,color-agents-by-decile,linear-collection,dynamic,400,0,0.103965440739821,317,19.51485,6767,-1.15
54,20,110,color-agents-by-decile,linear-collection,dynamic,400,0,0.103965440739821,317,19.51485,6767,-1.15
55,20,120,color-agents-by-decile,linear-collection,dynamic,400,0,0.103965440739821,317,19.51485,6767,-1.15
56,20,130,color-agents-by-decile,linear-collection,dynamic,400,0,0.103965440739821,317,19.51485,6767,-1.15
57,20,140,color-agents-by-decile,linear-collection,dynamic,400,0,0.103965440739821,317,19.51485,6767,-1.15
58,20,150,color-agents-by-decile,linear-collection,dynamic,400,0,0.103965440739821,317,19.51485,6767,-1.15
59,20,160,color-agents-by-decile,linear-collection,dynamic,400,0,0.103965440739821,317,19.51485,6767,-1.15
60,20,170,color-agents-by-decile,linear-collection,dynamic,400,0,0.103965440739821,317,19.51485,6767,-1.15
61,20,180,color-agents-by-decile,linear-collection,dynamic,400,0,0.103965440739821,317,19.51485,6767,-1.15
62,20,190,color-agents-by-decile,linear-collection,dynamic,400,0,0.103965440739821,317,19.51485,6767,-1.15
63,20,200,color-agents-by-decile,linear-collection,dynamic,400,0,0.103965440739821,317,19.51485,6767,-1.15
64,30,0,color-agents-by-decile,linear-collection,dynamic,400,1000,0.0876171628683686,184,23.911775,8150,-0.975
65,30,10,color-agents-by-decile,linear-collection,dynamic,400,1000,0.0841965761701329,0,29.105375,11857,-1.28
66,30,20,color-agents-by-decile,linear-collection,dynamic,400,1000,0.0794871652029557,0,41.184,15034,-1.58
67,30,30,color-agents-by-decile,linear-collection,dynamic,400,0,0.0794871652029557,0,41.184,15034,-1.58
68,30,40,color-agents-by-decile,linear-collection,dynamic,400,0,0.0794871652029557,0,41.184,15034,-1.58
69,30,50,color-agents-by-decile,linear-collection,dynamic,400,0,0.0794871652029557,0,41.184,15034,-1.58
70,30,60,color-agents-by-decile,linear-collection,dynamic,400,0,0.0794871652029557,0,41.184,15034,-1.58
71,30,70,color-agents-by-decile,linear-collection,dynamic,400,0,0.0794871652029557,0,41.184,15034,-1.58
72,30,80,color-agents-by-decile,linear-collection,dynamic,400,0,0.0794871652029557,0,41.184,15034,-1.58
73,30,90,color-agents-by-decile,linear-collection,dynamic,400,0,0.0794871652029557,0,41.184,15034,-1.58
74,30,100,color-agents-by-decile,linear-collection,dynamic,400,0,0.0794871652029557,0,41.184,15034,-1.58
75,30,110,color-agents-by-decile,linear-collection,dynamic,400,0,0.0794871652029557,0,41.184,15034,-1.58
76,30,120,color-agents-by-decile,linear-collection,dynamic,400,0,0.0794871652029557,0,41.184,15034,-1.58
77,30,130,color-agents-by-decile,linear-collection,dynamic,400,0,0.0794871652029557,0,41.184,15034,-1.58
78,30,140,color-agents-by-decile,linear-collection,dynamic,400,0,0.0794871652029557,0,41.184,15034,-1.58
79,30,150,color-agents-by-decile,linear-collection,dynamic,400,0,0.0794871652029557,0,41.184,15034,-1.58
80,30,160,color-agents-by-decile,linear-collection,dynamic,400,0,0.0794871652029557,0,41.184,15034,-1.58
81,30,170,color-agents-by-decile,linear-collection,dynamic,400,0,0.0794871652029557,0,41.184,15034,-1.58
82,30,180,color-agents-by-decile,linear-collection,dynamic,400,0,0.0794871652029557,0,41.184,15034,-1.58
83,30,190,color-agents-by-decile,linear-collection,dynamic,400,0,0.0794871652029557,0,41.184,15034,-1.58
84,30,200,color-agents-by-decile,linear-collection,dynamic,400,0,0.0794871652029557,0,41.184,15034,-1.58
85,40,0,color-agents-by-decile,linear-collection,dynamic,400,1000,0.084637224802246,113,32.996475,12344,-1.105
86,40,10,color-agents-by-decile,linear-collection,dynamic,400,1000,0.0796573058032891,0,34.83965,13216,-1.415
87,40,20,color-agents-by-decile,linear-collection,dynamic,400,1000,0.0753588606865667,0,41.461725,15461,-1.37
88,40,30,color-agents-by-decile,linear-collection,dynamic,400,1000,0.0752498975404845,0,47.479575,19635,-1.23
89,40,40,color-agents-by-decile,linear-collection,dynamic,400,0,0.0753588606865667,0,41.461725,15461,-1.37
90,40,50,color-agents-by-decile,linear-collection,dynamic,400,0,0.0753588606865667,0,41.461725,15461,-1.37
91,40,60,color-agents-by-decile,linear-collection,dynamic,400,0,0.0753588606865667,0,41.461725,15461,-1.37
92,40,70,color-agents-by-decile,linear-collection,dynamic,400,0,0.0753588606865667,0,41.461725,15461,-1.37
93,40,80,color-agents-by-decile,linear-collection,dynamic,400,0,0.0753588606865667,0,41.461725,15461,-1.37
94,40,90,color-agents-by-decile,linear-collection,dynamic,400,0,0.0753588606865667,0,41.461725,15461,-1.37
95,40,100,color-agents-by-decile,linear-collection,dynamic,400,0,0.0753588606865667,0,41.461725,15461,-1.37
96,40,110,color-agents-by-decile,linear-collection,dynamic,400,0,0.0753588606865667,0,41.461725,15461,-1.37
97,40,120,color-agents-by-decile,linear-collection,dynamic,400,0,0.0753588606865667,0,41.461725,15461,-1.37
98,40,130,color-agents-by-decile,linear-collection,dynamic,400,0,0.0753588606865667,0,41.461725,15461,-1.37
99,40,140,color-agents-by-decile,linear-collection,dynamic,400,0,0.0753588606865667,0,41.461725,15461,-1.37
100,40,150,color-agents-by-decile,linear-collection,dynamic,400,0,0.0753588606865667,0,41.461725,15461,-1.37
101,40,160,color-agents-by-decile,linear-collection,dynamic,400,0,0.0753588606865667,0,41.461725,15461,-1.37
102,40,170,color-agents-by-decile,linear-collection,dynamic,400,0,0.0753588606865667,0,41.461725,15461,-1.37
103,40,180,color-agents-by-decile,linear-collection,dynamic,400,0,0.0753588606865667,0,41.461725,15461,-1.37
104,40,190,color-agents-by-decile,linear-collection,dynamic,400,0,0.0753588606865667,0,41.461725,15461,-1.37
105,40,200,color-agents-by-decile,linear-collection,dynamic,400,0,0.0753588606865667,0,41.461725,15461,-1.37
106,50,0,color-agents-by-decile,linear-collection,dynamic,400,1000,0.0812783502889507,83,37.805325,15681,-1.175
107,50,10,color-agents-by-decile,linear-collection,dynamic,400,1000,0.0775701376949213,0,40.1243,16439,-1.355
108,50,20,color-agents-by-decile,linear-collection,dynamic,400,1000,0.0717924483932634,0,46.525375,19522,-1.135
109,50,30,color-agents-by-decile,linear-collection,dynamic,400,1000,0.0727457420371244,0,52.09215,20846,-1.675
110,50,40,color-agents-by-decile,linear-collection,dynamic,400,1000,0.0726475693046137,0,55.91265,22568,-1.825
111,50,50,color-agents-by-decile,linear-collection,dynamic,400,0,0.0727457420371244,0,52.09215,20846,-1.675
112,50,60,color-agents-by-decile,linear-collection,dynamic,400,0,0.0727457420371244,0,52.09215,20846,-1.675
113,50,70,color-agents-by-decile,linear-collection,dynamic,400,0,0.0727457420371244,0,52.09215,20846,-1.675
114,50,80,color-agents-by-decile,linear-collection,dynamic,400,0,0.0727457420371244,0,52.09215,20846,-1.675
115,50,90,color-agents-by-decile,linear-collection,dynamic,400,0,0.0727457420371244,0,52.09215,20846,-1.675
