[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-productivity,total-wealth,avg-diff
20,0,190,color-agents-by-decile,linear-collection,poorest,400,0,0.0817885009413367,0,209.390625,84403,-5.465
21,0,200,color-agents-by-decile,linear-collection,poorest,400,0,0,0,0,0,0
22,10,0,color-agents-by-decile,linear-collection,poorest,400,1000,0.126568563073953,1223,6.488775,2577,-0.085
23,10,10,color-agents-by-decile,linear-collection,poorest,400,0,0.0817885009413367,0,209.390625,84403,-5.465
24,10,20,color-agents-by-decile,linear-collection,poorest,400,0,0.0817885009413367,0,209.390625,84403,-5.465
25,10,30,color-agents-by-decile,linear-collection,poorest,400,0,0.0817885009413367,0,209.390625,84403,-5.465
26,10,40,color-agents-by-decile,linear-collection,poorest,400,0,0.0817885009413367,0,209.390625,84403,-5.465
27,10,50,color-agents-by-decile,linear-collection,poorest,400,0,0.0817885009413367,0,209.390625,84403,-5.465
28,10,60,color-agents-by-decile,linear-collection,poorest,400,0,0.0817885009413367,0,209.390625,84403,-5.465
29,10,70,color-agents-by-decile,linear-collection,poorest,400,0,0.0817885009413367,0,209.390625,84403,-5.465
30,10,80,color-agents-by-decile,linear-collection,poorest,400,0,0.0817885009413367,0,209.390625,84403,-5.465
31,10,90,color-agents-by-decile,linear-collection,poorest,400,0,0.0817885009413367,0,209.390625,84403,-5.465
32,10,100,color-agents-by-decile,linear-collection,poorest,400,0,0.0817885009413367,0,209.390625,84403,-5.465
