[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
193,100,130,no-visualization,uniform-collection,dynamic,400,0,0.295984400673777,682,42.354875,16848,2.39393
194,100,140,no-visualization,uniform-collection,dynamic,400,0,0.295984400673777,682,42.354875,16848,2.39393
195,100,150,no-visualization,uniform-collection,dynamic,400,0,0.295984400673777,682,42.354875,16848,2.39393
196,100,160,no-visualization,uniform-collection,dynamic,400,0,0.295984400673777,682,42.354875,16848,2.39393
197,100,170,no-visualization,uniform-collection,dynamic,400,0,0.295984400673777,682,42.354875,16848,2.39393
198,100,180,no-visualization,uniform-collection,dynamic,400,0,0.295984400673777,682,42.354875,16848,2.39393
199,100,190,no-visualization,uniform-collection,dynamic,400,0,0.295984400673777,682,42.354875,16848,2.39393
200,100,200,no-visualization,uniform-collection,dynamic,400,0,0.295984400673777,682,42.354875,16848,2.39393
201,110,10,no-visualization,uniform-collection,dynamic,400,1500,0.352432255677955,1971,31.87618,13240,1.71776
202,110,20,no-visualization,uniform-collection,dynamic,400,1500,0.341015043563,1611,33.38064,13129,1.818165
203,110,30,no-visualization,uniform-collection,dynamic,400,1500,0.325483356256774,1402,35.37739,14281,1.90438
204,110,40,no-visualization,uniform-collection,dynamic,400,1500,0.322621529069267,1040,36.679765,15157,2.033255
205,110,50,no-visualization,uniform-collection,dynamic,400,1500,0.305138861861746,703,38.87477,15875,2.111015
206,110,60,no-visualization,uniform-collection,dynamic,400,1500,0.301905420847555,688,40.615495,17276,2.26747
207,110,70,no-visualization,uniform-collection,dynamic,400,1500,0.299657677138292,719,42.320235,16430,2.4104
208,110,80,no-visualization,uniform-collection,dynamic,400,1500,0.294394030382258,687,44.484195,18487,2.552035
209,110,90,no-visualization,uniform-collection,dynamic,400,1500,0.281203108404998,661,47.31345,19155,2.65778
210,110,100,no-visualization,uniform-collection,dynamic,400,1500,0.283397468148944,636,48.8499100000001,19090,2.846925
211,110,110,no-visualization,uniform-collection,dynamic,400,0,0.281203108404998,661,47.31345,19155,2.65778
212,110,120,no-visualization,uniform-collection,dynamic,400,0,0.281203108404998,661,47.31345,19155,2.65778
213,110,130,no-visualization,uniform-collection,dynamic,400,0,0.281203108404998,661,47.31345,19155,2.65778
214,110,140,no-visualization,uniform-collection,dynamic,400,0,0.281203108404998,661,47.31345,19155,2.65778
215,110,150,no-visualization,uniform-collection,dynamic,400,0,0.281203108404998,661,47.31345,19155,2.65778
216,110,160,no-visualization,uniform-collection,dynamic,400,0,0.281203108404998,661,47.31345,19155,2.65778
217,110,170,no-visualization,uniform-collection,dynamic,400,0,0.281203108404998,661,47.31345,19155,2.65778
218,110,180,no-visualization,uniform-collection,dynamic,400,0,0.281203108404998,661,47.31345,19155,2.65778
219,110,190,no-visualization,uniform-collection,dynamic,400,0,0.281203108404998,661,47.31345,19155,2.65778
220,110,200,no-visualization,uniform-collection,dynamic,400,0,0.281203108404998,661,47.31345,19155,2.65778
221,120,10,no-visualization,uniform-collection,dynamic,400,1500,0.369233465702445,1285,33.02488,13101,1.874825
222,120,20,no-visualization,uniform-collection,dynamic,400,1500,0.365540974025879,911,34.12237,14069,1.952555
223,120,30,no-visualization,uniform-collection,dynamic,400,1500,0.331346563120505,792,36.710695,15548,2.049695
224,120,40,no-visualization,uniform-collection,dynamic,400,1500,0.316920401475982,716,38.873555,16527,2.147485
225,120,50,no-visualization,uniform-collection,dynamic,400,1500,0.304563062881459,718,40.77468,15021,2.24585
226,120,60,no-visualization,uniform-collection,dynamic,400,1500,0.304931321221294,677,42.183345,17355,2.390725
227,120,70,no-visualization,uniform-collection,dynamic,400,1500,0.28982510413522,705,45.428895,16805,2.579815
228,120,80,no-visualization,uniform-collection,dynamic,400,1500,0.287714412883866,654,46.887405,18343,2.673595
229,120,90,no-visualization,uniform-collection,dynamic,400,1500,0.287088450208358,670,48.982845,20285,2.875015
230,120,100,no-visualization,uniform-collection,dynamic,400,1500,0.289755558266762,638,50.43168,20782,3.02456
231,120,110,no-visualization,uniform-collection,dynamic,400,1500,0.294270345636418,414,51.728155,20652,3.14685
232,120,120,no-visualization,uniform-collection,dynamic,400,0,0.289755558266762,638,50.43168,20782,3.02456
233,120,130,no-visualization,uniform-collection,dynamic,400,0,0.289755558266762,638,50.43168,20782,3.02456
234,120,140,no-visualization,uniform-collection,dynamic,400,0,0.289755558266762,638,50.43168,20782,3.02456
235,120,150,no-visualization,uniform-collection,dynamic,400,0,0.289755558266762,638,50.43168,20782,3.02456
236,120,160,no-visualization,uniform-collection,dynamic,400,0,0.289755558266762,638,50.43168,20782,3.02456
237,120,170,no-visualization,uniform-collection,dynamic,400,0,0.289755558266762,638,50.43168,20782,3.02456
238,120,180,no-visualization,uniform-collection,dynamic,400,0,0.289755558266762,638,50.43168,20782,3.02456
239,120,190,no-visualization,uniform-collection,dynamic,400,0,0.289755558266762,638,50.43168,20782,3.02456
240,120,200,no-visualization,uniform-collection,dynamic,400,0,0.289755558266762,638,50.43168,20782,3.02456
241,130,10,no-visualization,uniform-collection,dynamic,400,1500,0.38070791534859,731,34.04834,13483,1.971895
242,130,20,no-visualization,uniform-collection,dynamic,400,1500,0.348400086054006,717,36.41529,15015,2.050955
243,130,30,no-visualization,uniform-collection,dynamic,400,1500,0.33278724947694,685,38.192775,15865,2.14437
244,130,40,no-visualization,uniform-collection,dynamic,400,1500,0.319101796948019,725,40.42877,17051,2.30673
245,130,50,no-visualization,uniform-collection,dynamic,400,1500,0.309938628530556,702,42.482495,16670,2.41762
246,130,60,no-visualization,uniform-collection,dynamic,400,1500,0.302332937010377,693,44.7454950000001,18674,2.551735
247,130,70,no-visualization,uniform-collection,dynamic,400,1500,0.292745902814013,650,46.8893350000001,19375,2.67546
248,130,80,no-visualization,uniform-collection,dynamic,400,1500,0.292107979628497,666,48.684975,19315,2.877665
249,130,90,no-visualization,uniform-collection,dynamic,400,1500,0.288124351420552,589,50.72451,19710,2.97594
250,130,100,no-visualization,uniform-collection,dynamic,400,1500,0.295577015973369,380,52.016925,21430,3.173825
251,130,110,no-visualization,uniform-collection,dynamic,400,1500,0.295576590493907,149,53.397455,20017,3.289315
252,130,120,no-visualization,uniform-collection,dynamic,400,1500,0.274710713747824,132,56.376225,22419,3.290375
253,130,130,no-visualization,uniform-collection,dynamic,400,0,0.295576590493907,149,53.397455,20017,3.289315
