maximum-sugar-endowment,minimum-sugar-endowment,taxation,redistribution,avg-gini,starvation,avg-wealth,total-wealth,avg-diff,etiqueta
159,109,uniform-collection,uniform,0.286774992940707,3959,67.71028,27241,3.64177,4.0
160,109,uniform-collection,uniform,0.28819618113792,3855,67.5051450000001,26923,3.659085,4.0
161,109,uniform-collection,uniform,0.288979669787888,4011,67.91606,26410,3.689155,4.0
162,109,uniform-collection,uniform,0.287719376847462,3898,68.11751,26881,3.691685,4.0
163,109,uniform-collection,uniform,0.292005015037067,3861,67.623955,26630,3.691055,4.0
164,109,uniform-collection,uniform,0.289388314898535,3867,68.23278,27350,3.69346,4.0
165,109,uniform-collection,uniform,0.28981724400004,3809,68.467065,26589,3.732825,4.0
166,109,uniform-collection,uniform,0.290307564945303,3797,68.499095,27676,3.720605,4.0
167,109,uniform-collection,uniform,0.291489297741516,3763,68.640915,27654,3.76976,4.0
168,109,uniform-collection,uniform,0.291100477785014,3580,69.121015,29209,3.7879,4.0
169,109,uniform-collection,uniform,0.290769463831559,3687,69.3098300000001,27038,3.7709,4.0
170,109,uniform-collection,uniform,0.288774771742065,3509,69.92573,27580,3.780215,4.0
171,109,uniform-collection,uniform,0.287761266158911,3437,70.1698749999999,29949,3.809115,4.0
172,109,uniform-collection,uniform,0.279831476542247,3284,71.760615,27805,3.804115,4.0
173,109,uniform-collection,uniform,0.286093689723695,3312,71.019245,28590,3.81318,4.0
174,109,uniform-collection,uniform,0.285953015810533,3239,71.594275,29555,3.85833,4.0
175,109,uniform-collection,uniform,0.288589357998405,3119,71.29714,29557,3.845485,4.0
176,109,uniform-collection,uniform,0.282286990185599,3122,72.3315149999999,27872,3.86855,4.0
177,109,uniform-collection,uniform,0.283675556720263,2978,72.3932300000001,29784,3.84131,4.0
178,109,uniform-collection,uniform,0.280698441171195,2891,73.133465,29379,3.844985,4.0
179,109,uniform-collection,uniform,0.284187135833444,2856,72.851005,28386,3.896695,4.0
180,109,uniform-collection,uniform,0.277568553550902,2828,74.336445,29079,3.849415,4.0
181,109,uniform-collection,uniform,0.273064485056071,2563,75.203405,29761,3.832475,4.0
182,109,uniform-collection,uniform,0.287752793225092,2806,73.01002,28013,3.91085,4.0
183,109,uniform-collection,uniform,0.274032078909165,2644,75.69313,29538,3.86386500000001,4.0
184,109,uniform-collection,uniform,0.276676934037367,2513,75.3971350000001,30043,3.882435,4.0
185,109,uniform-collection,uniform,0.275173420601141,2516,76.11863,30433,3.893115,4.0
186,109,uniform-collection,uniform,0.280259698042097,2312,75.462345,29848,3.943205,4.0
187,109,uniform-collection,uniform,0.280152577301474,2376,75.698725,30657,3.944245,4.0
188,109,uniform-collection,uniform,0.275957024852736,2330,76.630695,30180,3.91451,4.0
189,109,uniform-collection,uniform,0.274552377120976,2317,77.377085,31420,3.93439,4.0
190,109,uniform-collection,uniform,0.276990527267004,2278,77.158405,32300,3.963685,4.0
191,109,uniform-collection,uniform,0.268799574487614,2270,78.651115,31177,3.899805,4.0
192,109,uniform-collection,uniform,0.276317847954749,2271,77.323625,30790,3.978535,4.0
193,109,uniform-collection,uniform,0.273446833477605,2165,78.207215,31621,3.957695,4.0
194,109,uniform-collection,uniform,0.273418132401579,2179,78.288145,31462,3.952455,4.0
195,109,uniform-collection,uniform,0.272535144579319,2159,79.018055,32010,3.962985,4.0
196,109,uniform-collection,uniform,0.272447614872609,2042,78.7738250000001,32205,3.947605,4.0
197,109,uniform-collection,uniform,0.276646875572495,2150,78.75473,31816,4.02274000000001,4.0
198,109,uniform-collection,uniform,0.270490248547122,2058,79.9800249999999,32882,4.03808,4.0
199,109,uniform-collection,uniform,0.276429195771829,2109,79.614955,32310,4.06684,4.0
200,109,uniform-collection,uniform,0.275662529729457,2048,79.908705,30560,4.0513,4.0
111,110,uniform-collection,uniform,0.267631423899252,4326,59.24981,23524,2.83532,4.0
112,110,uniform-collection,uniform,0.268310458826795,4434,59.301405,23964,2.832415,4.0
113,110,uniform-collection,uniform,0.265232211133044,4359,59.902825,24216,2.848305,4.0
114,110,uniform-collection,uniform,0.264647403006636,4461,60.39418,23321,2.85767,4.0
115,110,uniform-collection,uniform,0.26970325378457,4317,59.8732350000001,24455,2.89369,4.0
116,110,uniform-collection,uniform,0.267747004456041,4295,60.084,23614,2.92268,4.0
117,110,uniform-collection,uniform,0.26912051467292,4343,60.47863,24073,2.920525,4.0
118,110,uniform-collection,uniform,0.269788892716438,4331,60.67254,23684,2.9609,4.0
119,110,uniform-collection,uniform,0.269190415312112,4324,60.92461,24473,2.982905,4.0
120,110,uniform-collection,uniform,0.267648568250412,4206,61.238595,24451,2.99173,4.0
121,110,uniform-collection,uniform,0.267184804593491,4342,61.247275,24007,2.94729000000001,4.0
122,110,uniform-collection,uniform,0.271868749204569,4215,61.012135,24651,3.02416,4.0
123,110,uniform-collection,uniform,0.272618467720989,4168,61.03404,23658,3.053025,4.0
124,110,uniform-collection,uniform,0.271714788295238,4183,61.440095,24665,3.04058,4.0
125,110,uniform-collection,uniform,0.274660233345461,4273,61.164695,25192,3.08018,4.0
126,110,uniform-collection,uniform,0.273169437477103,4038,61.95922,24770,3.07735,4.0
127,110,uniform-collection,uniform,0.272600877919266,4184,62.18293,24322,3.085955,4.0
128,110,uniform-collection,uniform,0.274259538255638,4239,62.219575,24191,3.104075,4.0
129,110,uniform-collection,uniform,0.271985425168663,4115,62.614375,25857,3.13012,4.0
130,110,uniform-collection,uniform,0.275745427033641,4169,62.1966,25013,3.148185,4.0
131,110,uniform-collection,uniform,0.275156614297127,4141,62.632025,25782,3.16852,4.0
132,110,uniform-collection,uniform,0.275265052756246,4190,62.99717,24947,3.19555,4.0
133,110,uniform-collection,uniform,0.280264855015879,4101,62.729515,25058,3.205025,4.0
134,110,uniform-collection,uniform,0.275263657912568,4123,63.351685,25277,3.22169,4.0
135,110,uniform-collection,uniform,0.277684184940677,4204,63.143085,25334,3.23275,4.0
136,110,uniform-collection,uniform,0.280036643512228,4170,63.2559600000001,24588,3.280555,4.0
137,110,uniform-collection,uniform,0.277765226880413,3994,63.8093699999999,26321,3.24457,4.0
138,110,uniform-collection,uniform,0.274821517112101,4035,64.65708,26102,3.28157,4.0
139,110,uniform-collection,uniform,0.279658594099999,4102,63.9993,25666,3.289895,4.0
140,110,uniform-collection,uniform,0.277898859343156,4034,64.24187,25527,3.32828,4.0
141,110,uniform-collection,uniform,0.279680125376682,4058,64.39339,27111,3.353295,4.0
142,110,uniform-collection,uniform,0.281577882430059,4123,64.42631,26088,3.363835,4.0
143,110,uniform-collection,uniform,0.281400871666489,3970,64.6169599999999,25597,3.35516,4.0
144,110,uniform-collection,uniform,0.281164253412651,3955,65.00534,26316,3.3641,4.0
145,110,uniform-collection,uniform,0.28228430180896,4096,65.16992,25627,3.38611,4.0
146,110,uniform-collection,uniform,0.285398859263716,4050,65.01091,26860,3.43592,4.0
147,110,uniform-collection,uniform,0.280302625260011,4058,65.81275,25923,3.4324,4.0
148,110,uniform-collection,uniform,0.285170373609479,4053,65.2063599999999,27376,3.448925,4.0
149,110,uniform-collection,uniform,0.281587154175931,3978,66.14476,27046,3.46816,4.0
150,110,uniform-collection,uniform,0.280509588819095,3959,66.483805,26476,3.449515,4.0
151,110,uniform-collection,uniform,0.286109594674448,4072,66.011305,26393,3.54156,4.0
152,110,uniform-collection,uniform,0.282738355878747,3944,66.6203449999999,26300,3.519805,4.0
153,110,uniform-collection,uniform,0.286729649269981,4049,66.350795,25908,3.54093,4.0
154,110,uniform-collection,uniform,0.285769041439019,4028,66.878495,26744,3.569675,4.0
155,110,uniform-collection,uniform,0.287060490764609,3882,66.59498,27749,3.573855,4.0
156,110,uniform-collection,uniform,0.28697923187953,3876,67.192655,26627,3.593045,4.0
157,110,uniform-collection,uniform,0.286971482924434,3776,67.151905,25343,3.598725,4.0
158,110,uniform-collection,uniform,0.286698402951469,3979,67.3770500000001,27636,3.606075,4.0
159,110,uniform-collection,uniform,0.287098248627341,3808,67.75806,26585,3.630145,4.0
160,110,uniform-collection,uniform,0.288423646007101,3884,67.775685,27177,3.65467,4.0
161,110,uniform-collection,uniform,0.288654934170527,3777,68.00656,28203,3.68062,4.0
162,110,uniform-collection,uniform,0.288842460407732,3938,68.435695,28476,3.703795,4.0
163,110,uniform-collection,uniform,0.288675544655875,3748,68.47326,28064,3.70476,4.0
164,110,uniform-collection,uniform,0.286521324980968,3807,69.291885,29628,3.72106,4.0
165,110,uniform-collection,uniform,0.288312351491663,3745,69.015975,26734,3.72968,4.0
166,110,uniform-collection,uniform,0.289734032869268,3779,68.970415,26839,3.784185,4.0
167,110,uniform-collection,uniform,0.28873067533812,3750,69.2869,26008,3.77159,4.0
168,110,uniform-collection,uniform,0.285022447955298,3553,70.1058499999999,26342,3.746,4.0
169,110,uniform-collection,uniform,0.287971551215641,3626,69.8115150000001,27850,3.760535,4.0
170,110,uniform-collection,uniform,0.286793157806649,3290,70.581365,28985,3.82045,4.0
171,110,uniform-collection,uniform,0.288639869299058,3407,70.537845,28351,3.820665,4.0
172,110,uniform-collection,uniform,0.284581860368216,3335,71.557875,28599,3.815495,4.0
173,110,uniform-collection,uniform,0.285335652789931,3296,71.20114,27801,3.8277,4.0
174,110,uniform-collection,uniform,0.282198732511093,3130,72.197425,29736,3.812635,4.0
175,110,uniform-collection,uniform,0.286335244683732,3198,72.01517,29155,3.83825,4.0
176,110,uniform-collection,uniform,0.278316600099386,2991,73.355185,28989,3.84522,4.0
177,110,uniform-collection,uniform,0.280244348476758,2895,73.09464,29350,3.87015,4.0
178,110,uniform-collection,uniform,0.280237304497553,2866,73.376135,29120,3.84044,4.0
179,110,uniform-collection,uniform,0.279611405287011,2806,74.124335,30594,3.86368500000001,4.0
180,110,uniform-collection,uniform,0.272120103743833,2653,75.87559,31177,3.86132,4.0
181,110,uniform-collection,uniform,0.284460080721134,2744,73.1595649999999,30258,3.93817,4.0
182,110,uniform-collection,uniform,0.273169615720337,2624,75.48284,28251,3.8533,4.0
183,110,uniform-collection,uniform,0.274551498405623,2465,75.3642850000001,27813,3.870795,4.0
184,110,uniform-collection,uniform,0.277637480335142,2347,75.33583,29559,3.911515,4.0
185,110,uniform-collection,uniform,0.275417358372897,2453,76.15469,29710,3.924365,4.0
186,110,uniform-collection,uniform,0.274768905835092,2410,76.48987,31281,3.91583,4.0
187,110,uniform-collection,uniform,0.279212832034401,2477,75.86315,30399,3.91181499999999,4.0
188,110,uniform-collection,uniform,0.272326867016091,2230,77.08898,30648,3.9134,4.0
189,110,uniform-collection,uniform,0.275847943985838,2267,76.600975,30919,3.92747,4.0
190,110,uniform-collection,uniform,0.275069654125513,2255,77.344535,32512,3.940335,4.0
191,110,uniform-collection,uniform,0.273206287054492,2196,77.971595,30991,3.96183,4.0
192,110,uniform-collection,uniform,0.272480022840018,2177,78.3992,31963,3.981825,4.0
193,110,uniform-collection,uniform,0.271900706600393,2197,78.5236450000001,31339,3.95735,4.0
194,110,uniform-collection,uniform,0.273873687799053,2041,78.6496000000002,31307,4.01007,4.0
195,110,uniform-collection,uniform,0.27554268217533,2110,78.2866650000001,32142,3.987935,4.0
196,110,uniform-collection,uniform,0.273639398508391,2111,79.07095,32417,4.020775,4.0
197,110,uniform-collection,uniform,0.271252199282334,2013,80.07456,31552,4.00478,4.0
198,110,uniform-collection,uniform,0.274822281446883,2055,79.5066650000001,31529,4.0343,4.0
199,110,uniform-collection,uniform,0.271890106756011,2087,80.03699,31440,4.03996,4.0
200,110,uniform-collection,uniform,0.274752311708797,2040,80.3841499999998,31999,4.083965,4.0
112,111,uniform-collection,uniform,0.265531000965174,4360,59.775385,23586,2.858625,4.0
113,111,uniform-collection,uniform,0.267377254549954,4289,60.102625,24112,2.888965,4.0
114,111,uniform-collection,uniform,0.266916109625889,4336,60.19425,24890,2.893305,4.0
115,111,uniform-collection,uniform,0.268459519512268,4361,60.2148250000001,24469,2.915125,4.0
116,111,uniform-collection,uniform,0.27001001849992,4304,60.327265,23514,2.92803,4.0
117,111,uniform-collection,uniform,0.270296297703303,4268,60.60193,24130,2.952045,4.0
118,111,uniform-collection,uniform,0.270708462354734,4368,60.578225,24266,2.962855,4.0
119,111,uniform-collection,uniform,0.269029072821653,4428,61.291375,23828,3.0052,4.0
120,111,uniform-collection,uniform,0.271928773392101,4274,60.681865,24162,2.98944,4.0
121,111,uniform-collection,uniform,0.270584096207678,4242,61.54212,24250,3.02904,4.0
122,111,uniform-collection,uniform,0.276687319924061,4199,60.9374250000001,24742,3.049235,4.0
123,111,uniform-collection,uniform,0.269255339691209,4216,61.961725,23345,2.99792,4.0
124,111,uniform-collection,uniform,0.274093791802326,4258,61.29823,25044,3.07092,4.0
125,111,uniform-collection,uniform,0.275493087771074,4183,61.424865,25244,3.0697,4.0
126,111,uniform-collection,uniform,0.277402395387395,4138,61.430825,23912,3.1296,4.0
127,111,uniform-collection,uniform,0.272338765491273,4295,62.34794,24848,3.11493,4.0
128,111,uniform-collection,uniform,0.273361212171461,4232,62.65157,24407,3.11122,4.0
129,111,uniform-collection,uniform,0.276304530587863,4101,62.20106,26767,3.126085,4.0
130,111,uniform-collection,uniform,0.273421518440599,4173,62.897655,25228,3.186635,4.0
131,111,uniform-collection,uniform,0.275015495065019,4156,63.070845,25907,3.148415,4.0
132,111,uniform-collection,uniform,0.2743249881229,4059,63.05913,25350,3.232415,4.0
133,111,uniform-collection,uniform,0.278153771135939,3986,62.80217,25059,3.25097,4.0
134,111,uniform-collection,uniform,0.277576307184533,4138,63.11263,24786,3.255945,4.0
135,111,uniform-collection,uniform,0.278833523034573,4078,63.4049,25787,3.242405,4.0
136,111,uniform-collection,uniform,0.277383932766835,4157,63.55695,24924,3.27098,4.0
137,111,uniform-collection,uniform,0.278993830296993,4124,63.6529699999999,25856,3.25572,4.0
138,111,uniform-collection,uniform,0.280781488450851,4159,63.963195,25851,3.324775,4.0
139,111,uniform-collection,uniform,0.277922804443208,4017,64.2896049999999,25924,3.314875,4.0
140,111,uniform-collection,uniform,0.278440039171673,4009,64.679175,25688,3.329635,4.0
141,111,uniform-collection,uniform,0.279163628975592,4106,64.863975,25722,3.344075,4.0
142,111,uniform-collection,uniform,0.278309853565994,3946,64.960725,26162,3.378355,4.0
143,111,uniform-collection,uniform,0.283887713560624,4023,64.3992,24931,3.38423,4.0
144,111,uniform-collection,uniform,0.284748290783817,3972,64.9491050000001,25743,3.41994,4.0
145,111,uniform-collection,uniform,0.284341912282716,4031,64.82063,27648,3.448875,4.0
146,111,uniform-collection,uniform,0.282579293338982,4061,65.3299399999999,26139,3.43852,4.0
147,111,uniform-collection,uniform,0.283217375228222,3975,65.509195,25955,3.47846,4.0
148,111,uniform-collection,uniform,0.282707955005889,4048,66.04856,26548,3.45519,4.0
149,111,uniform-collection,uniform,0.287168208647755,3935,65.549455,26420,3.513765,4.0
150,111,uniform-collection,uniform,0.282687140040153,3947,66.250825,26288,3.489155,4.0
151,111,uniform-collection,uniform,0.284450404406329,3972,66.2791550000001,25831,3.537565,4.0
152,111,uniform-collection,uniform,0.284858796346376,4011,66.59728,27323,3.57324,4.0
153,111,uniform-collection,uniform,0.286461387370846,3933,66.706675,26763,3.56225,4.0
154,111,uniform-collection,uniform,0.286255244404776,3937,66.76179,25929,3.596175,4.0
155,111,uniform-collection,uniform,0.287797645815889,3948,66.8101799999999,26512,3.56697,4.0
156,111,uniform-collection,uniform,0.283276248582505,4018,67.334405,26102,3.556285,4.0
157,111,uniform-collection,uniform,0.287819720553753,3901,67.267415,26620,3.59661,4.0
158,111,uniform-collection,uniform,0.290309400321022,3820,67.267395,27639,3.70216,4.0
159,111,uniform-collection,uniform,0.28502423785748,3834,68.311705,27792,3.675495,4.0
160,111,uniform-collection,uniform,0.289841892903021,3962,67.6482950000001,27782,3.720185,4.0
161,111,uniform-collection,uniform,0.286625570386514,3934,68.510705,26904,3.693105,4.0
162,111,uniform-collection,uniform,0.290185679963427,3834,68.004105,26586,3.729055,4.0
163,111,uniform-collection,uniform,0.287961847729124,3840,68.840515,28056,3.72052,4.0
164,111,uniform-collection,uniform,0.288683431875187,3788,68.6618250000001,28212,3.73009,4.0
165,111,uniform-collection,uniform,0.288745085545975,3703,69.061845,28678,3.7851,4.0
166,111,uniform-collection,uniform,0.285560153650745,3712,69.898435,26594,3.751125,4.0
167,111,uniform-collection,uniform,0.286726431953494,3552,69.9532750000001,28320,3.76365,4.0
168,111,uniform-collection,uniform,0.288994570743453,3540,70.035875,30195,3.820785,4.0
169,111,uniform-collection,uniform,0.290161710236917,3498,69.8924900000001,27691,3.863115,4.0
170,111,uniform-collection,uniform,0.285568356470653,3439,70.7363650000001,28383,3.807355,4.0
171,111,uniform-collection,uniform,0.285696850721798,3272,70.96992,27554,3.82248,4.0
172,111,uniform-collection,uniform,0.28768466548401,3283,71.093825,28995,3.868735,4.0
173,111,uniform-collection,uniform,0.276419317218765,3136,73.213855,29452,3.83659,4.0
174,111,uniform-collection,uniform,0.284179330464198,3056,71.9566199999999,30493,3.837085,4.0
175,111,uniform-collection,uniform,0.285573916980567,2959,71.95568,28504,3.854615,4.0
176,111,uniform-collection,uniform,0.284873302398885,2976,72.52856,27954,3.873705,4.0
177,111,uniform-collection,uniform,0.276762391590116,2815,74.245245,29602,3.82452,4.0
178,111,uniform-collection,uniform,0.278134828252313,2775,74.043555,28916,3.85169,4.0
179,111,uniform-collection,uniform,0.280365400920998,2676,73.8645849999999,30402,3.8653,4.0
180,111,uniform-collection,uniform,0.279291682744965,2550,74.49534,29894,3.901715,4.0
181,111,uniform-collection,uniform,0.275850780527333,2611,75.841825,28857,3.9257,4.0
182,111,uniform-collection,uniform,0.280121620255745,2560,74.4805600000001,31101,3.903795,4.0
183,111,uniform-collection,uniform,0.275526423224193,2473,75.717225,29702,3.89082,4.0
184,111,uniform-collection,uniform,0.274617859301187,2553,76.0702850000001,30939,3.90212,4.0
185,111,uniform-collection,uniform,0.277318105221974,2396,75.96663,30924,3.92895,4.0
186,111,uniform-collection,uniform,0.273247731793374,2409,77.135925,31912,3.902815,4.0
187,111,uniform-collection,uniform,0.272110740651917,2265,77.5343500000001,30205,3.88732,4.0
188,111,uniform-collection,uniform,0.274529802546617,2239,77.6150949999999,32366,3.943975,4.0
189,111,uniform-collection,uniform,0.270912182945488,2208,78.42279,32301,3.924715,4.0
190,111,uniform-collection,uniform,0.278406083670921,2260,76.8198799999999,31925,3.97468,4.0
191,111,uniform-collection,uniform,0.270938100301768,2104,78.44572,31514,3.939585,4.0
192,111,uniform-collection,uniform,0.27371577256735,2098,78.41097,31681,4.002085,4.0
193,111,uniform-collection,uniform,0.274775668549856,2110,78.5396,30510,3.990805,4.0
194,111,uniform-collection,uniform,0.274506825125996,2089,79.056325,31508,4.03205,4.0
195,111,uniform-collection,uniform,0.280018725755624,2137,77.9590299999999,29144,4.06414,4.0
196,111,uniform-collection,uniform,0.274067631738321,2090,78.94299,30657,4.01726,4.0
197,111,uniform-collection,uniform,0.272441717103301,2048,80.01842,30885,4.03518,4.0
198,111,uniform-collection,uniform,0.272389252113875,1941,80.106405,30794,4.034575,4.0
199,111,uniform-collection,uniform,0.272423051153803,2004,79.9021399999999,32342,4.021635,4.0
200,111,uniform-collection,uniform,0.274097078718137,2014,80.128625,32893,4.11186,4.0
113,112,uniform-collection,uniform,0.269701097739952,4320,59.74889,24736,2.911215,4.0
114,112,uniform-collection,uniform,0.267022915414198,4330,60.40092,24228,2.914325,4.0
115,112,uniform-collection,uniform,0.270354350029016,4297,60.350215,24846,2.95466,4.0
116,112,uniform-collection,uniform,0.271826201169406,4248,60.17044,23675,2.96824,4.0
117,112,uniform-collection,uniform,0.271374968700242,4174,60.4870850000001,24224,2.99221,4.0
118,112,uniform-collection,uniform,0.270681546649275,4329,60.58096,24930,2.963465,4.0
119,112,uniform-collection,uniform,0.273520545603121,4242,60.62049,24688,3.03251,4.0
120,112,uniform-collection,uniform,0.269693845845392,4204,61.127895,25075,2.98686,4.0
121,112,uniform-collection,uniform,0.271955502091975,4265,61.1677600000001,23965,3.038765,4.0
122,112,uniform-collection,uniform,0.270832246939743,4126,61.87536,24427,3.04954,4.0
123,112,uniform-collection,uniform,0.271088099977038,4198,61.790585,25499,3.078855,4.0
124,112,uniform-collection,uniform,0.272110730706618,4173,62.01121,23725,3.039975,4.0
125,112,uniform-collection,uniform,0.274263086228302,4183,61.898805,25059,3.11108000000001,4.0
126,112,uniform-collection,uniform,0.272238627913285,4143,62.415055,25036,3.10965000000001,4.0
127,112,uniform-collection,uniform,0.273340297660957,4177,62.48841,24624,3.114745,4.0
128,112,uniform-collection,uniform,0.273314520628805,4095,62.657385,24587,3.14045,4.0
129,112,uniform-collection,uniform,0.273759849100408,4027,62.94838,24685,3.166755,4.0
130,112,uniform-collection,uniform,0.274721237491127,4222,62.952345,25765,3.182295,4.0
131,112,uniform-collection,uniform,0.274227055914353,4112,63.27617,24690,3.203725,4.0
132,112,uniform-collection,uniform,0.277541997871702,4158,63.114625,25388,3.210885,4.0
133,112,uniform-collection,uniform,0.277012886853355,4085,63.21609,26505,3.21946500000001,4.0
134,112,uniform-collection,uniform,0.276348934926571,4184,63.720865,26449,3.26724,4.0
135,112,uniform-collection,uniform,0.275090886714025,4147,64.20008,25902,3.280735,4.0
136,112,uniform-collection,uniform,0.280442554596016,4209,63.4838400000001,25706,3.286705,4.0
137,112,uniform-collection,uniform,0.277563147820662,4079,64.300775,25688,3.297565,4.0
138,112,uniform-collection,uniform,0.279345975400326,4049,64.245525,27133,3.30414,4.0
139,112,uniform-collection,uniform,0.279758906108508,4061,64.3899050000001,25607,3.30642,4.0
140,112,uniform-collection,uniform,0.27893102215476,4141,64.9642,25621,3.33469,4.0
141,112,uniform-collection,uniform,0.281209450203209,4020,64.498895,24411,3.34144,4.0
142,112,uniform-collection,uniform,0.277500269589596,4011,65.417,26218,3.35869,4.0
143,112,uniform-collection,uniform,0.28249263917178,3951,65.021715,26751,3.380535,4.0
144,112,uniform-collection,uniform,0.279754048840076,4036,65.56285,25924,3.41096,4.0
145,112,uniform-collection,uniform,0.282376729386305,4205,65.2173099999999,26758,3.477885,4.0
146,112,uniform-collection,uniform,0.284467308339701,4013,65.212555,25936,3.45554,4.0
147,112,uniform-collection,uniform,0.283928056169631,4030,65.70485,25255,3.51073,4.0
148,112,uniform-collection,uniform,0.281911099020615,4031,66.0367049999999,26654,3.49972,4.0
149,112,uniform-collection,uniform,0.282160198050608,3945,66.231025,25343,3.493955,4.0
150,112,uniform-collection,uniform,0.283146313102719,4024,66.59278,27664,3.540055,4.0
151,112,uniform-collection,uniform,0.286466301270392,3995,66.46601,26187,3.565275,4.0
152,112,uniform-collection,uniform,0.285408069391375,3985,66.73785,26405,3.550635,4.0
153,112,uniform-collection,uniform,0.282641121778352,3952,67.27174,26021,3.579895,4.0
154,112,uniform-collection,uniform,0.284437953359832,3905,67.009275,26094,3.56441,4.0
155,112,uniform-collection,uniform,0.287973678332641,4004,66.91684,25518,3.666205,4.0
156,112,uniform-collection,uniform,0.283059055162805,3817,67.94997,26401,3.619965,4.0
157,112,uniform-collection,uniform,0.288374736353052,3897,67.161315,26745,3.61355,4.0
158,112,uniform-collection,uniform,0.289813044433187,3932,67.4312049999999,27513,3.66109,4.0
159,112,uniform-collection,uniform,0.28745290747558,3916,68.101375,26757,3.680605,4.0
160,112,uniform-collection,uniform,0.290794169511868,3899,67.760115,27046,3.714875,4.0
161,112,uniform-collection,uniform,0.284856014982055,3811,68.67199,26669,3.679785,4.0
162,112,uniform-collection,uniform,0.291450246652704,3822,68.1428449999999,26717,3.72917,4.0
163,112,uniform-collection,uniform,0.286145333597565,3742,69.3792849999999,26782,3.76209,4.0
164,112,uniform-collection,uniform,0.287117883955353,3750,69.291245,28231,3.748005,4.0
165,112,uniform-collection,uniform,0.283064241888574,3536,70.14041,28898,3.73593,4.0
166,112,uniform-collection,uniform,0.288475124405618,3646,69.43191,28950,3.79265,4.0
167,112,uniform-collection,uniform,0.293370892068376,3676,69.5393,28793,3.85106,4.0
168,112,uniform-collection,uniform,0.28887869241517,3627,69.939545,26365,3.828245,4.0
169,112,uniform-collection,uniform,0.284210659021547,3551,70.86328,27942,3.79921,4.0
170,112,uniform-collection,uniform,0.287472900719749,3405,70.8537550000001,29284,3.870725,4.0
171,112,uniform-collection,uniform,0.287947236929976,3255,70.8055150000001,29340,3.87001,4.0
172,112,uniform-collection,uniform,0.277527638245096,3106,72.79087,29487,3.82811,4.0
173,112,uniform-collection,uniform,0.281942574766324,2995,72.1523400000001,27533,3.842035,4.0
174,112,uniform-collection,uniform,0.280176968040776,2962,72.7519,29324,3.872255,4.0
175,112,uniform-collection,uniform,0.27890960664389,2990,73.63068,30797,3.835155,4.0
176,112,uniform-collection,uniform,0.274925293757073,2880,74.159565,29448,3.80489,4.0
177,112,uniform-collection,uniform,0.282218362476089,2886,73.2272750000001,29438,3.894015,4.0
178,112,uniform-collection,uniform,0.279890513038291,2748,73.85637,30963,3.89976,4.0
179,112,uniform-collection,uniform,0.275343126076261,2652,75.193205,29968,3.874135,4.0
180,112,uniform-collection,uniform,0.272910980915858,2520,75.325755,31566,3.856355,4.0
181,112,uniform-collection,uniform,0.276753261590384,2464,74.974955,29270,3.891215,4.0
182,112,uniform-collection,uniform,0.274779659818098,2454,75.656115,29305,3.881995,4.0
183,112,uniform-collection,uniform,0.275372428795528,2330,76.17121,29534,3.890415,4.0
184,112,uniform-collection,uniform,0.275589300092219,2366,76.4218550000001,30872,3.927455,4.0
185,112,uniform-collection,uniform,0.277743024925624,2368,75.93461,31467,3.915645,4.0
186,112,uniform-collection,uniform,0.268837297994903,2374,77.7362,29873,3.89452,4.0
187,112,uniform-collection,uniform,0.272893396042957,2208,77.260205,31221,3.934705,4.0
188,112,uniform-collection,uniform,0.275184804237582,2256,77.29412,30070,3.969565,4.0
189,112,uniform-collection,uniform,0.272769020757848,2191,77.903635,30196,3.936415,4.0
190,112,uniform-collection,uniform,0.275242760648823,2210,77.87727,32361,3.96965,4.0
191,112,uniform-collection,uniform,0.274268140382932,2086,78.20509,32206,3.98065499999999,4.0
192,112,uniform-collection,uniform,0.272690792742613,2144,78.632475,31648,3.96543,4.0
193,112,uniform-collection,uniform,0.276419209859168,2065,77.64941,33249,4.00474,4.0
194,112,uniform-collection,uniform,0.271890784438561,2099,79.2084600000001,31890,4.0071,4.0
195,112,uniform-collection,uniform,0.274586760377872,2095,78.6990350000001,31877,4.01357,4.0
196,112,uniform-collection,uniform,0.27367685934851,2005,79.710135,32680,4.06228,4.0
197,112,uniform-collection,uniform,0.274439589701604,2072,79.902195,31403,4.07010000000001,4.0
198,112,uniform-collection,uniform,0.271922006504615,1990,80.0010250000001,32229,4.023135,4.0
199,112,uniform-collection,uniform,0.275412836197055,2017,80.3240949999999,32526,4.100725,4.0
200,112,uniform-collection,uniform,0.273725365575371,1961,80.235105,31013,4.062365,4.0
114,113,uniform-collection,uniform,0.267340112403385,4374,60.5082650000001,24691,2.93404499999999,4.0
115,113,uniform-collection,uniform,0.269203815876247,4293,60.67383,24568,2.97531,4.0
116,113,uniform-collection,uniform,0.272057947372789,4325,60.28241,23850,3.009265,4.0
117,113,uniform-collection,uniform,0.270941545346343,4182,60.6790999999999,24502,2.97929,4.0
118,113,uniform-collection,uniform,0.269620732025444,4168,61.166445,24898,3.00766,4.0
119,113,uniform-collection,uniform,0.269513899019862,4304,61.49195,23925,3.00523,4.0
120,113,uniform-collection,uniform,0.271187741294437,4216,61.444185,25463,3.04934,4.0
121,113,uniform-collection,uniform,0.273265067271888,4376,61.473695,24160,3.05089,4.0
122,113,uniform-collection,uniform,0.27231090247039,4158,61.60838,24569,3.044725,4.0
