maximum-sugar-endowment,minimum-sugar-endowment,taxation,redistribution,avg-gini,starvation,avg-wealth,total-wealth,avg-diff,etiqueta
149,11,linear-collection,poorest,0.217818302649326,0,24.69744,10088,3.244655,2.0
150,11,linear-collection,poorest,0.213080501156828,0,25.17238,9695,3.28919,2.0
151,11,linear-collection,poorest,0.219802372492835,0,24.784255,10419,3.285425,2.0
152,11,linear-collection,poorest,0.221164131163758,0,24.5839,10164,3.254745,2.0
153,11,linear-collection,poorest,0.212753066555216,0,26.01358,10990,3.422015,2.0
154,11,linear-collection,poorest,0.227510544474294,0,24.70033,9507,3.332175,2.0
155,11,linear-collection,poorest,0.223581641036846,0,25.06228,10666,3.371435,2.0
156,11,linear-collection,poorest,0.208803472240271,0,26.42879,9657,3.45754,2.0
157,11,linear-collection,poorest,0.215343390219548,0,25.99057,9490,3.466205,2.0
158,11,linear-collection,poorest,0.208809384764406,0,26.877275,10213,3.52801,2.0
159,11,linear-collection,poorest,0.210795218288927,0,26.448045,10361,3.4753,2.0
160,11,linear-collection,poorest,0.206832378270595,0,27.059955,10939,3.54619,2.0
161,11,linear-collection,poorest,0.21003403743541,0,26.918115,11203,3.527925,2.0
162,11,linear-collection,poorest,0.207666002820705,0,27.44712,10383,3.617255,2.0
163,11,linear-collection,poorest,0.213374030331133,0,27.27,11448,3.65826,2.0
164,11,linear-collection,poorest,0.209469944981101,0,27.528165,10961,3.645445,2.0
165,11,linear-collection,poorest,0.211053359762733,0,27.569925,11496,3.68341,2.0
166,11,linear-collection,poorest,0.212009636657777,0,27.736725,10814,3.72707,2.0
167,11,linear-collection,poorest,0.220872330985995,0,26.768175,12145,3.647155,2.0
168,11,linear-collection,poorest,0.212258936722655,0,28.117245,11662,3.82004,2.0
169,11,linear-collection,poorest,0.21993685124155,0,27.461825,11423,3.75926,2.0
170,11,linear-collection,poorest,0.210663058738415,0,28.415815,10922,3.83396,2.0
171,11,linear-collection,poorest,0.216983235798894,0,28.66155,11587,3.982655,2.0
172,11,linear-collection,poorest,0.216729957811438,0,28.713475,11425,3.978185,2.0
173,11,linear-collection,poorest,0.215256295268846,0,28.93275,11944,3.994705,2.0
174,11,linear-collection,poorest,0.215373454407816,0,28.697255,10909,3.953165,2.0
175,11,linear-collection,poorest,0.216541500590354,0,28.400805,10692,3.89001999999999,2.0
176,11,linear-collection,poorest,0.217623309740476,0,28.666735,12008,3.96787,2.0
177,11,linear-collection,poorest,0.219130303350555,0,28.622355,12300,3.97258,2.0
178,11,linear-collection,poorest,0.21589360579682,0,29.62876,11434,4.140555,2.0
179,11,linear-collection,poorest,0.218262101378767,0,29.482995,12884,4.152665,2.0
180,11,linear-collection,poorest,0.221691752670867,0,28.97498,11047,4.08356,2.0
181,11,linear-collection,poorest,0.221998931116448,0,29.20316,12389,4.132375,2.0
182,11,linear-collection,poorest,0.211733955529693,0,30.62312,12459,4.271015,2.0
183,11,linear-collection,poorest,0.213930044652266,0,30.576025,11669,4.29112000000001,2.0
184,11,linear-collection,poorest,0.215749772924852,0,30.305445,11504,4.250865,2.0
185,11,linear-collection,poorest,0.220291746714971,0,30.14486,11563,4.296075,2.0
186,11,linear-collection,poorest,0.220540654118749,0,30.32312,12213,4.30257,2.0
187,11,linear-collection,poorest,0.2145848400294,0,30.980115,11568,4.33997499999999,2.0
188,11,linear-collection,poorest,0.215982447796654,0,31.082015,11959,4.389435,2.0
189,11,linear-collection,poorest,0.216589939995059,0,31.4963,11760,4.473245,2.0
190,11,linear-collection,poorest,0.218659524910413,0,31.01294,12628,4.395255,2.0
191,11,linear-collection,poorest,0.214796387556975,0,31.821585,12186,4.50018,2.0
192,11,linear-collection,poorest,0.222840015130215,0,31.386325,13199,4.535185,2.0
193,11,linear-collection,poorest,0.22050725977364,0,31.35343,12507,4.505835,2.0
194,11,linear-collection,poorest,0.217451379200388,0,31.47943,13219,4.45747,2.0
195,11,linear-collection,poorest,0.219528097553068,0,32.119285,12247,4.6213,2.0
196,11,linear-collection,poorest,0.221274553236004,0,31.634935,14038,4.552965,2.0
197,11,linear-collection,poorest,0.222781505834577,0,32.042515,11980,4.65014,2.0
198,11,linear-collection,poorest,0.219647615853733,0,32.599985,12711,4.718185,2.0
199,11,linear-collection,poorest,0.217660405953762,0,32.434135,11849,4.653515,2.0
200,11,linear-collection,poorest,0.218038140555916,0,32.312405,13112,4.622205,2.0
13,12,linear-collection,dynamic,0.182672968448584,31921,11.990015,4759,0.44166,3.0
14,12,linear-collection,uniform,0.179684993867705,32008,12.067485,4871,0.43756,1.0
15,12,linear-collection,uniform,0.183021069241744,32044,12.046075,4875,0.457634999999999,1.0
16,12,linear-collection,dynamic,0.185109438984174,31435,12.050595,4859,0.457695,3.0
17,12,linear-collection,uniform,0.18339541571459,31107,12.32924,5077,0.46289,1.0
18,12,linear-collection,uniform,0.192368042677587,31050,12.44776,5202,0.50238,1.0
19,12,linear-collection,uniform,0.193374051123926,30722,12.458385,4938,0.526565,1.0
20,12,linear-collection,uniform,0.201755738029561,30595,12.720075,5049,0.54073,1.0
21,12,linear-collection,uniform,0.202846194630709,30494,12.88555,5138,0.54399,1.0
22,12,linear-collection,uniform,0.203539668459372,30911,12.783245,5225,0.5943,1.0
23,12,linear-collection,uniform,0.205060442108055,30509,12.92348,5182,0.604584999999999,1.0
24,12,linear-collection,uniform,0.203930041650998,30137,13.016185,5018,0.593585,1.0
25,12,linear-collection,uniform,0.207276355715693,29800,13.061615,5291,0.63143,1.0
26,12,linear-collection,uniform,0.206816313445097,29579,13.079105,5365,0.634795,1.0
27,12,linear-collection,uniform,0.212407779352044,29593,13.071945,5193,0.66539,1.0
28,12,linear-collection,uniform,0.211197474401043,29516,13.236125,5441,0.680945,1.0
29,12,linear-collection,uniform,0.213245404565084,29634,13.18224,4992,0.70957,1.0
30,12,linear-collection,uniform,0.215858378175727,29510,13.38024,5523,0.71799,1.0
31,12,linear-collection,uniform,0.21752801736601,29530,13.405305,5144,0.75673,1.0
32,12,linear-collection,uniform,0.217169025645061,29121,13.44848,5381,0.762040000000001,1.0
33,12,linear-collection,uniform,0.220332712805597,29300,13.557095,5431,0.798615,1.0
34,12,linear-collection,uniform,0.22447562761527,28778,13.618935,5393,0.835905,1.0
35,12,linear-collection,uniform,0.226095899041756,28967,13.65307,5439,0.859255,1.0
36,12,linear-collection,uniform,0.228904418364211,28770,13.696885,5367,0.883055,1.0
37,12,linear-collection,uniform,0.221308125532287,28044,14.162835,5819,0.909589999999999,1.0
38,12,linear-collection,uniform,0.227917516326149,27448,14.07121,5848,0.935725,1.0
39,12,linear-collection,uniform,0.226711629963127,27056,14.296585,5413,1.00205,1.0
40,12,linear-collection,uniform,0.227631706136859,26148,14.429325,5620,1.01907,1.0
41,12,linear-collection,uniform,0.214937520651171,25610,15.02393,6480,1.04669,1.0
42,12,linear-collection,uniform,0.224138118643564,25011,14.791785,6228,1.094995,1.0
43,12,linear-collection,uniform,0.213194838141057,24795,15.421305,6156,1.100635,1.0
44,12,linear-collection,uniform,0.213848340701009,24316,15.801325,6608,1.14704,1.0
45,12,linear-collection,uniform,0.210127991514787,23644,15.85081,7059,1.1337,1.0
46,12,linear-collection,uniform,0.215418036416726,23245,15.99495,6351,1.17445,1.0
47,12,linear-collection,uniform,0.209416323920369,22824,16.26894,6570,1.18131,1.0
48,12,linear-collection,uniform,0.208675800429992,22893,16.75663,6804,1.2074,1.0
49,12,linear-collection,uniform,0.209547037290942,22665,16.925455,7091,1.23039,1.0
50,12,linear-collection,uniform,0.214555705643786,22057,16.912405,7102,1.260115,1.0
51,12,linear-collection,uniform,0.213290150999375,22102,17.24412,6997,1.278165,1.0
52,12,linear-collection,uniform,0.211576754800309,22336,17.365985,6936,1.31103,1.0
53,12,linear-collection,uniform,0.213650967661424,21614,17.423915,7069,1.341525,1.0
54,12,linear-collection,uniform,0.213361796696345,21714,17.49541,6651,1.34592,1.0
55,12,linear-collection,uniform,0.217271523255256,21132,17.552,7045,1.380825,1.0
56,12,linear-collection,uniform,0.214449793737212,21249,17.688655,6988,1.38131,1.0
57,12,linear-collection,uniform,0.217302258027715,21290,17.691055,6967,1.39638,1.0
58,12,linear-collection,uniform,0.216579278367366,20710,17.97869,7110,1.452505,1.0
59,12,linear-collection,uniform,0.222492460017431,20641,18.00586,7231,1.466225,1.0
60,12,linear-collection,uniform,0.220974336213547,20404,18.160525,7153,1.480495,1.0
61,12,linear-collection,uniform,0.223019736406671,20087,18.11564,7423,1.499455,1.0
62,12,linear-collection,uniform,0.220358048393832,19851,18.263165,7179,1.496035,1.0
63,12,linear-collection,uniform,0.221020345218764,19756,18.4298,7086,1.5303,1.0
64,12,linear-collection,uniform,0.223054470963419,19733,18.474835,7355,1.53842,1.0
65,12,linear-collection,uniform,0.228545711038087,19321,18.455645,7306,1.573285,1.0
66,12,linear-collection,uniform,0.230832531470758,19253,18.528535,7554,1.60933,1.0
67,12,linear-collection,uniform,0.226071014832952,18848,18.84334,7838,1.610085,1.0
68,12,linear-collection,uniform,0.23372295367043,19150,18.747675,7703,1.6311,1.0
69,12,linear-collection,uniform,0.23378747484398,18963,18.653375,7521,1.64355,1.0
70,12,linear-collection,uniform,0.22936349623612,18404,19.008255,7832,1.6398,1.0
71,12,linear-collection,uniform,0.233637838926004,18221,19.12006,7324,1.65768,1.0
72,12,linear-collection,uniform,0.236702612793074,18566,19.101795,7960,1.65914,1.0
73,12,linear-collection,uniform,0.239234066063267,18258,19.037635,7606,1.711555,1.0
74,12,linear-collection,uniform,0.241956532216098,18002,19.28056,7862,1.70848,1.0
75,12,linear-collection,uniform,0.240327189221512,17914,19.459845,7583,1.70942,1.0
76,12,linear-collection,uniform,0.245095963678687,18043,19.466875,7834,1.740195,1.0
77,12,linear-collection,uniform,0.243366602137225,17976,19.48664,7679,1.738155,1.0
78,12,linear-collection,poorest,0.241157133932986,1157,14.849015,6147,1.40099,2.0
79,12,linear-collection,uniform,0.250323291613698,17887,19.76597,8044,1.786345,1.0
80,12,linear-collection,uniform,0.254153085699436,17940,19.524115,7628,1.82817,1.0
81,12,linear-collection,uniform,0.251304130606288,17895,19.849355,7474,1.806245,1.0
82,12,linear-collection,uniform,0.252782460783997,17588,19.91314,8630,1.83574,1.0
83,12,dynamic-collection,linear,0.250837551097257,9070,13.961515,5384,1.347895,9.0
84,12,linear-collection,uniform,0.257238977497853,17718,20.236405,8048,1.84966,1.0
85,12,linear-collection,poorest,0.252230213716011,716,15.596425,6871,1.5792,2.0
86,12,linear-collection,uniform,0.256380372787665,17063,20.3823,8138,1.87256,1.0
87,12,dynamic-collection,linear,0.251727045181418,8364,14.09558,5108,1.41345,9.0
88,12,linear-collection,poorest,0.252292494257252,716,15.60491,6510,1.624515,2.0
89,12,dynamic-collection,linear,0.249876894679991,8297,14.275425,6447,1.41401,9.0
90,12,linear-collection,poorest,0.253488138407664,641,15.846695,5941,1.647145,2.0
91,12,linear-collection,poorest,0.253231494382128,587,16.07084,5751,1.68936,2.0
92,12,dynamic-collection,linear,0.252446485128848,7739,14.16571,5697,1.44878,9.0
93,12,linear-collection,poorest,0.228022169823451,609,16.827845,6949,1.722685,2.0
94,12,linear-collection,poorest,0.231995489442523,550,17.00546,7230,1.77335,2.0
95,12,linear-collection,poorest,0.241766748219596,551,16.60685,6734,1.75701,2.0
96,12,linear-collection,poorest,0.245256703778996,555,16.58326,6955,1.810035,2.0
97,12,linear-collection,poorest,0.248441356922733,532,16.820205,6363,1.83554,2.0
98,12,dynamic-collection,linear,0.263799972505782,6801,13.933695,6379,1.495985,9.0
99,12,linear-collection,poorest,0.24418382277284,474,16.947895,7088,1.85548,2.0
100,12,linear-collection,poorest,0.240535213360579,437,16.96383,6131,1.84127,2.0
101,12,linear-collection,poorest,0.244486206805169,357,17.09179,6683,1.86772,2.0
102,12,linear-collection,poorest,0.237962504704239,361,17.68901,7388,1.974585,2.0
103,12,linear-collection,poorest,0.244168712236495,347,17.54968,6823,1.91966,2.0
104,12,linear-collection,poorest,0.254514522792643,263,17.487095,6489,1.989865,2.0
105,12,linear-collection,poorest,0.240171986579201,242,17.918975,6462,2.016715,2.0
106,12,linear-collection,poorest,0.238584862849938,157,17.971155,6792,2.007995,2.0
107,12,linear-collection,poorest,0.254325810235596,141,17.49961,7685,2.02313,2.0
108,12,linear-collection,poorest,0.234197197800296,137,18.46349,7522,2.069315,2.0
109,12,linear-collection,poorest,0.231680204712872,99,18.79028,7459,2.139065,2.0
110,12,linear-collection,poorest,0.219973324435615,47,19.167985,7104,2.142555,2.0
111,12,linear-collection,poorest,0.221110647103399,41,19.410065,7340,2.20457,2.0
112,12,linear-collection,poorest,0.237372172038269,9,18.761095,8205,2.16533,2.0
113,12,linear-collection,poorest,0.224986526378541,16,19.453335,7192,2.22496,2.0
114,12,linear-collection,poorest,0.213325062028367,6,19.802535,7893,2.24717,2.0
115,12,linear-collection,poorest,0.230173028077835,4,18.98688,7110,2.213475,2.0
116,12,linear-collection,poorest,0.237918855907744,0,19.073945,7096,2.26688,2.0
117,12,linear-collection,poorest,0.223581940289142,0,20.03299,7661,2.34535,2.0
118,12,linear-collection,poorest,0.239801213554031,0,19.320785,7788,2.347755,2.0
119,12,linear-collection,poorest,0.22343985017606,0,20.341605,8210,2.409825,2.0
120,12,linear-collection,poorest,0.206278270787955,0,21.018075,7592,2.443895,2.0
121,12,linear-collection,poorest,0.208881613487606,0,20.98497,8317,2.433255,2.0
122,12,linear-collection,poorest,0.223348273434341,0,20.52111,7865,2.434335,2.0
123,12,linear-collection,poorest,0.211257545685591,0,21.109245,7385,2.458655,2.0
124,12,linear-collection,poorest,0.213485884069312,0,21.370045,8571,2.549675,2.0
125,12,linear-collection,poorest,0.223541629650562,0,20.90848,8914,2.54934,2.0
126,12,linear-collection,poorest,0.216767654645021,0,21.555765,8214,2.61579,2.0
127,12,linear-collection,poorest,0.220010207008037,0,21.6596,8311,2.665895,2.0
128,12,linear-collection,poorest,0.222430207663279,0,21.200705,8481,2.604885,2.0
129,12,linear-collection,poorest,0.211184003779488,0,22.19782,8967,2.693295,2.0
130,12,linear-collection,poorest,0.223348556999258,0,21.47912,8889,2.6547,2.0
131,12,linear-collection,poorest,0.22074731893843,0,21.533125,8671,2.637825,2.0
132,12,linear-collection,poorest,0.209931722156111,0,22.67819,9545,2.77062,2.0
133,12,linear-collection,poorest,0.208149436725278,0,23.08517,9227,2.85709,2.0
134,12,linear-collection,poorest,0.22771989521618,0,21.878025,9064,2.757975,2.0
135,12,linear-collection,poorest,0.218364168428731,0,22.35394,9004,2.78418,2.0
136,12,linear-collection,poorest,0.212407040519031,0,22.907,10202,2.86712,2.0
137,12,linear-collection,poorest,0.218834679924695,0,22.91387,9471,2.936025,2.0
138,12,linear-collection,poorest,0.212221017752256,0,23.50169,9167,2.9683,2.0
139,12,linear-collection,poorest,0.219191109247514,0,22.82082,8206,2.90715,2.0
140,12,linear-collection,poorest,0.21614608395868,0,23.55895,8732,3.01303,2.0
141,12,linear-collection,poorest,0.214187533340082,0,23.866215,10678,3.095005,2.0
142,12,linear-collection,poorest,0.217301396041451,0,23.25488,8411,2.9736,2.0
143,12,linear-collection,poorest,0.216080985269008,0,23.747565,9620,3.05937,2.0
144,12,linear-collection,poorest,0.214281346006753,0,23.84737,9342,3.057755,2.0
145,12,linear-collection,poorest,0.212483565398273,0,24.394215,9209,3.12651,2.0
146,12,linear-collection,poorest,0.219408777607153,0,24.01946,9342,3.136735,2.0
147,12,linear-collection,poorest,0.219050993681124,0,24.21048,8746,3.154325,2.0
148,12,linear-collection,poorest,0.2064086029229,0,25.36341,10855,3.249685,2.0
149,12,linear-collection,poorest,0.220265483348471,0,24.371635,10609,3.229685,2.0
150,12,linear-collection,poorest,0.214143601197345,0,25.248025,10150,3.32495,2.0
151,12,linear-collection,poorest,0.20843792587707,0,25.382875,10624,3.27228,2.0
152,12,linear-collection,poorest,0.212840865712413,0,25.905535,9977,3.42949,2.0
153,12,linear-collection,poorest,0.212503255398294,0,25.969665,10677,3.417045,2.0
154,12,linear-collection,poorest,0.206410786888664,0,26.535335,11183,3.458505,2.0
155,12,linear-collection,poorest,0.213214775053,0,26.11332,11133,3.462975,2.0
156,12,linear-collection,poorest,0.209207119038156,0,26.62492,10085,3.505675,2.0
157,12,linear-collection,poorest,0.20850540146014,0,26.585895,10665,3.47480499999999,2.0
158,12,linear-collection,poorest,0.211065852638554,0,26.45849,10127,3.50987,2.0
159,12,linear-collection,poorest,0.219428764183353,0,26.070735,11293,3.514315,2.0
160,12,linear-collection,poorest,0.212343617323114,0,26.87178,11711,3.59453500000001,2.0
161,12,linear-collection,poorest,0.213778245343082,0,26.616845,11593,3.56722,2.0
162,12,linear-collection,poorest,0.209170385269205,0,27.508615,10995,3.65811,2.0
163,12,linear-collection,poorest,0.213186990674536,0,27.46388,10336,3.700255,2.0
164,12,linear-collection,poorest,0.213562912081483,0,27.607015,9927,3.73151,2.0
165,12,linear-collection,poorest,0.208241612286626,0,28.23849,10505,3.79876,2.0
166,12,linear-collection,poorest,0.211609357558607,0,27.8333449999999,10728,3.74392,2.0
167,12,linear-collection,poorest,0.211844297861328,0,27.835105,10917,3.76354,2.0
168,12,linear-collection,poorest,0.215058590493046,0,28.128635,11192,3.847775,2.0
169,12,linear-collection,poorest,0.212061116738924,0,28.386835,11466,3.836235,2.0
170,12,linear-collection,poorest,0.211763418710871,0,28.513205,10911,3.888055,2.0
171,12,linear-collection,poorest,0.2152879453611,0,28.387065,11104,3.8895,2.0
172,12,linear-collection,poorest,0.217267632484276,0,28.02631,12249,3.86237,2.0
173,12,linear-collection,poorest,0.218125688592269,0,28.23216,11883,3.909,2.0
174,12,linear-collection,poorest,0.214541853265579,0,28.585805,9425,3.934235,2.0
175,12,linear-collection,poorest,0.214910233639078,0,28.900645,11076,3.994715,2.0
176,12,linear-collection,poorest,0.222161658823464,0,28.522635,12629,3.99878,2.0
177,12,linear-collection,poorest,0.214685344906546,0,29.66088,12086,4.13817,2.0
178,12,linear-collection,poorest,0.221564847318445,0,29.28162,11601,4.133025,2.0
179,12,linear-collection,poorest,0.222456461177975,0,28.653855,11537,4.03049,2.0
180,12,linear-collection,poorest,0.217229930470641,0,29.571045,10908,4.13177,2.0
181,12,linear-collection,poorest,0.217607356894948,0,29.67172,11847,4.169495,2.0
