[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
201,110,10,no-visualization,linear-collection,uniform,400,1500,0.0359724555243447,0,52.307685,20790,1.90479
202,110,20,no-visualization,linear-collection,uniform,400,1500,0.028060761337811,0,56.18574,22994,2.06342
203,110,30,no-visualization,linear-collection,uniform,400,1500,0.0229964885396807,0,60.479195,25534,2.309235
204,110,40,no-visualization,linear-collection,uniform,400,1500,0.0192266403005147,0,66.1654949999999,26538,2.591755
205,110,50,no-visualization,linear-collection,uniform,400,1500,0.0158876439325965,0,70.81303,28854,2.428305
206,110,60,no-visualization,linear-collection,uniform,400,1500,0.014445096409185,0,76.38589,30022,2.65888
207,110,70,no-visualization,linear-collection,uniform,400,1500,0.013570112775864,0,82.62396,31837,2.96882
208,110,80,no-visualization,linear-collection,uniform,400,1500,0.0133214157813457,0,86.435955,35109,3.123015
209,110,90,no-visualization,linear-collection,uniform,400,1500,0.0128507158325746,0,92.7698649999999,37261,3.33732
210,110,100,no-visualization,linear-collection,uniform,400,1500,0.0129006194252716,0,97.0875749999999,39625,3.558145
211,110,110,no-visualization,linear-collection,uniform,400,0,0.0128507158325746,0,92.7698649999999,37261,3.33732
212,110,120,no-visualization,linear-collection,uniform,400,0,0.0128507158325746,0,92.7698649999999,37261,3.33732
213,110,130,no-visualization,linear-collection,uniform,400,0,0.0128507158325746,0,92.7698649999999,37261,3.33732
214,110,140,no-visualization,linear-collection,uniform,400,0,0.0128507158325746,0,92.7698649999999,37261,3.33732
215,110,150,no-visualization,linear-collection,uniform,400,0,0.0128507158325746,0,92.7698649999999,37261,3.33732
216,110,160,no-visualization,linear-collection,uniform,400,0,0.0128507158325746,0,92.7698649999999,37261,3.33732
217,110,170,no-visualization,linear-collection,uniform,400,0,0.0128507158325746,0,92.7698649999999,37261,3.33732
218,110,180,no-visualization,linear-collection,uniform,400,0,0.0128507158325746,0,92.7698649999999,37261,3.33732
219,110,190,no-visualization,linear-collection,uniform,400,0,0.0128507158325746,0,92.7698649999999,37261,3.33732
220,110,200,no-visualization,linear-collection,uniform,400,0,0.0128507158325746,0,92.7698649999999,37261,3.33732
221,120,10,no-visualization,linear-collection,uniform,400,1500,0.0347440633406453,0,57.14813,22721,2.225995
222,120,20,no-visualization,linear-collection,uniform,400,1500,0.0283787820644979,0,61.28997,24645,2.464755
223,120,30,no-visualization,linear-collection,uniform,400,1500,0.0234484777230422,0,66.13097,27185,2.6706
224,120,40,no-visualization,linear-collection,uniform,400,1500,0.0189725015652746,0,70.94765,27228,2.55177
225,120,50,no-visualization,linear-collection,uniform,400,1500,0.0163611184451494,0,78.47326,30769,2.885245
226,120,60,no-visualization,linear-collection,uniform,400,1500,0.0152249698187615,0,81.3367399999999,31727,2.985225
227,120,70,no-visualization,linear-collection,uniform,400,1500,0.0143484919514927,0,85.571725,33437,3.14667
228,120,80,no-visualization,linear-collection,uniform,400,1500,0.0134314171702669,0,91.925855,37752,3.35177
229,120,90,no-visualization,linear-collection,uniform,400,1500,0.0132811899820163,0,96.82923,38691,3.59749
230,120,100,no-visualization,linear-collection,uniform,400,1500,0.0130651999305025,0,100.71753,40437,3.72892
231,120,110,no-visualization,linear-collection,uniform,400,1500,0.0126756050373037,0,105.28681,43088,3.81464
232,120,120,no-visualization,linear-collection,uniform,400,0,0.0130651999305025,0,100.71753,40437,3.72892
233,120,130,no-visualization,linear-collection,uniform,400,0,0.0130651999305025,0,100.71753,40437,3.72892
234,120,140,no-visualization,linear-collection,uniform,400,0,0.0130651999305025,0,100.71753,40437,3.72892
235,120,150,no-visualization,linear-collection,uniform,400,0,0.0130651999305025,0,100.71753,40437,3.72892
236,120,160,no-visualization,linear-collection,uniform,400,0,0.0130651999305025,0,100.71753,40437,3.72892
237,120,170,no-visualization,linear-collection,uniform,400,0,0.0130651999305025,0,100.71753,40437,3.72892
238,120,180,no-visualization,linear-collection,uniform,400,0,0.0130651999305025,0,100.71753,40437,3.72892
239,120,190,no-visualization,linear-collection,uniform,400,0,0.0130651999305025,0,100.71753,40437,3.72892
240,120,200,no-visualization,linear-collection,uniform,400,0,0.0130651999305025,0,100.71753,40437,3.72892
241,130,10,no-visualization,linear-collection,uniform,400,1500,0.034753602181952,0,62.7013750000001,24102,2.600745
242,130,20,no-visualization,linear-collection,uniform,400,1500,0.0282397641257948,0,67.248295,26580,2.82639
243,130,30,no-visualization,linear-collection,uniform,400,1500,0.0228753894800695,0,71.7448950000001,27734,2.66484
244,130,40,no-visualization,linear-collection,uniform,400,1500,0.0197166028680141,0,74.812015,30760,2.758565
245,130,50,no-visualization,linear-collection,uniform,400,1500,0.0174973047620132,0,81.19705,32348,3.078685
246,130,60,no-visualization,linear-collection,uniform,400,1500,0.0158695449549237,0,86.937195,35411,3.302505
247,130,70,no-visualization,linear-collection,uniform,400,1500,0.0147763343220063,0,92.766725,36846,3.476365
248,130,80,no-visualization,linear-collection,uniform,400,1500,0.0140130118595217,0,95.903615,39088,3.586745
249,130,90,no-visualization,linear-collection,uniform,400,1500,0.013315224750793,0,102.50005,39832,3.82316
250,130,100,no-visualization,linear-collection,uniform,400,1500,0.0129726274279393,0,106.186975,42201,3.912405
251,130,110,no-visualization,linear-collection,uniform,400,1500,0.0129998385845301,0,110.609255,44265,4.097485
252,130,120,no-visualization,linear-collection,uniform,400,1500,0.0128820818553367,0,116.64396,45891,4.345225
253,130,130,no-visualization,linear-collection,uniform,400,0,0.0129998385845301,0,110.609255,44265,4.097485
254,130,140,no-visualization,linear-collection,uniform,400,0,0.0129998385845301,0,110.609255,44265,4.097485
255,130,150,no-visualization,linear-collection,uniform,400,0,0.0129998385845301,0,110.609255,44265,4.097485
256,130,160,no-visualization,linear-collection,uniform,400,0,0.0129998385845301,0,110.609255,44265,4.097485
257,130,170,no-visualization,linear-collection,uniform,400,0,0.0129998385845301,0,110.609255,44265,4.097485
258,130,180,no-visualization,linear-collection,uniform,400,0,0.0129998385845301,0,110.609255,44265,4.097485
259,130,190,no-visualization,linear-collection,uniform,400,0,0.0129998385845301,0,110.609255,44265,4.097485
260,130,200,no-visualization,linear-collection,uniform,400,0,0.0129998385845301,0,110.609255,44265,4.097485
261,140,10,no-visualization,linear-collection,uniform,400,1500,0.0347717805971911,0,66.11532,26658,2.772755
262,140,20,no-visualization,linear-collection,uniform,400,1500,0.0279998169568967,0,71.765855,29707,2.75522
263,140,30,no-visualization,linear-collection,uniform,400,1500,0.0238909545141696,0,75.78741,31179,2.93982
264,140,40,no-visualization,linear-collection,uniform,400,1500,0.0206510907426583,0,80.8380150000001,31992,3.1457
265,140,50,no-visualization,linear-collection,uniform,400,1500,0.0183553814857227,0,87.1316049999999,35296,3.390685
266,140,60,no-visualization,linear-collection,uniform,400,1500,0.0165810628011592,0,91.413475,35060,3.50118
267,140,70,no-visualization,linear-collection,uniform,400,1500,0.0153077083201703,0,96.2629100000001,38241,3.68683
268,140,80,no-visualization,linear-collection,uniform,400,1500,0.0144168055618531,0,101.058125,40449,3.83833
269,140,90,no-visualization,linear-collection,uniform,400,1500,0.0134082391263855,0,107.18849,43148,3.995565
270,140,100,no-visualization,linear-collection,uniform,400,1500,0.0133707294056013,0,110.95407,43312,4.15781
271,140,110,no-visualization,linear-collection,uniform,400,1500,0.0130265638783753,0,118.0022,47154,4.392425
