[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
163,90,30,no-visualization,uniform-collection,uniform,400,1500,0.121402637290764,0,53.33328,20255,0.78802
164,90,40,no-visualization,uniform-collection,uniform,400,1500,0.111346890879232,0,58.130815,22779,0.946895
165,90,50,no-visualization,uniform-collection,uniform,400,1500,0.0951226447501721,0,63.2646049999999,23954,0.661375
166,90,60,no-visualization,uniform-collection,uniform,400,1500,0.0902677817641044,0,67.499935,26563,0.809320000000001
167,90,70,no-visualization,uniform-collection,uniform,400,1500,0.0754429718528085,0,74.55422,29214,0.524295
169,90,90,no-visualization,uniform-collection,uniform,400,0,0.0754429718528085,0,74.55422,29214,0.524295
170,90,100,no-visualization,uniform-collection,uniform,400,0,0.0754429718528085,0,74.55422,29214,0.524295
171,90,110,no-visualization,uniform-collection,uniform,400,0,0.0754429718528085,0,74.55422,29214,0.524295
172,90,120,no-visualization,uniform-collection,uniform,400,0,0.0754429718528085,0,74.55422,29214,0.524295
173,90,130,no-visualization,uniform-collection,uniform,400,0,0.0754429718528085,0,74.55422,29214,0.524295
174,90,140,no-visualization,uniform-collection,uniform,400,0,0.0754429718528085,0,74.55422,29214,0.524295
175,90,150,no-visualization,uniform-collection,uniform,400,0,0.0754429718528085,0,74.55422,29214,0.524295
176,90,160,no-visualization,uniform-collection,uniform,400,0,0.0754429718528085,0,74.55422,29214,0.524295
177,90,170,no-visualization,uniform-collection,uniform,400,0,0.0754429718528085,0,74.55422,29214,0.524295
178,90,180,no-visualization,uniform-collection,uniform,400,0,0.0754429718528085,0,74.55422,29214,0.524295
179,90,190,no-visualization,uniform-collection,uniform,400,0,0.0754429718528085,0,74.55422,29214,0.524295
180,90,200,no-visualization,uniform-collection,uniform,400,0,0.0754429718528085,0,74.55422,29214,0.524295
168,90,80,no-visualization,uniform-collection,uniform,400,1500,0.0774616364288987,0,78.7043700000001,30686,0.794485
181,100,10,no-visualization,uniform-collection,uniform,400,1500,0.161548263811704,0,45.87368,18613,1.058445
182,100,20,no-visualization,uniform-collection,uniform,400,1500,0.134157902928505,0,52.833145,21324,0.96447
183,100,30,no-visualization,uniform-collection,uniform,400,1500,0.117988831272379,0,58.2564500000001,23534,0.984095
184,100,40,no-visualization,uniform-collection,uniform,400,1500,0.103275352552335,0,63.868725,25563,0.772345
185,100,50,no-visualization,uniform-collection,uniform,400,1500,0.0954273136177576,0,68.656025,27886,0.982585
