[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
238,120,180,no-visualization,linear-collection,uniform,400,0,0.0271232167335135,0,99.51342,39760,7.948195
239,120,190,no-visualization,linear-collection,uniform,400,0,0.0271232167335135,0,99.51342,39760,7.948195
240,120,200,no-visualization,linear-collection,uniform,400,0,0.0271232167335135,0,99.51342,39760,7.948195
241,130,10,no-visualization,linear-collection,uniform,400,1500,0.0332380515327146,0,62.9766349999999,25263,5.26117999999999
242,130,20,no-visualization,linear-collection,uniform,400,1500,0.0315695673777625,0,66.272195,25284,5.54754500000001
243,130,30,no-visualization,linear-collection,uniform,400,1500,0.0293979602880743,0,71.2281350000001,28945,5.73253500000001
244,130,40,no-visualization,linear-collection,uniform,400,1500,0.028196270031745,0,75.1602550000001,30273,5.98632
245,130,50,no-visualization,linear-collection,uniform,400,1500,0.02765796382511,0,82.1069699999999,32919,6.543995
246,130,60,no-visualization,linear-collection,uniform,400,1500,0.0272637972773478,0,87.465155,34645,6.96252999999999
247,130,70,no-visualization,linear-collection,uniform,400,1500,0.0270305141759507,0,92.0287950000001,36963,7.30231499999999
248,130,80,no-visualization,linear-collection,uniform,400,1500,0.0269933603304749,0,96.0875100000001,40070,7.608905
249,130,90,no-visualization,linear-collection,uniform,400,1500,0.0271656360930817,0,102.35617,42223,8.17652
250,130,100,no-visualization,linear-collection,uniform,400,1500,0.0269875737575064,0,105.193995,44303,8.33771
251,130,110,no-visualization,linear-collection,uniform,400,1500,0.0267540643453005,0,110.894185,44851,8.78239
252,130,120,no-visualization,linear-collection,uniform,400,1500,0.0269335244377062,0,115.97148,49040,9.22282
253,130,130,no-visualization,linear-collection,uniform,400,0,0.0267540643453005,0,110.894185,44851,8.78239
254,130,140,no-visualization,linear-collection,uniform,400,0,0.0267540643453005,0,110.894185,44851,8.78239
255,130,150,no-visualization,linear-collection,uniform,400,0,0.0267540643453005,0,110.894185,44851,8.78239
256,130,160,no-visualization,linear-collection,uniform,400,0,0.0267540643453005,0,110.894185,44851,8.78239
257,130,170,no-visualization,linear-collection,uniform,400,0,0.0267540643453005,0,110.894185,44851,8.78239
258,130,180,no-visualization,linear-collection,uniform,400,0,0.0267540643453005,0,110.894185,44851,8.78239
259,130,190,no-visualization,linear-collection,uniform,400,0,0.0267540643453005,0,110.894185,44851,8.78239
260,130,200,no-visualization,linear-collection,uniform,400,0,0.0267540643453005,0,110.894185,44851,8.78239
261,140,10,no-visualization,linear-collection,uniform,400,1500,0.0338655254610571,0,67.0845850000001,28039,5.68633
262,140,20,no-visualization,linear-collection,uniform,400,1500,0.0317395169600481,0,70.216135,26951,5.785135
263,140,30,no-visualization,linear-collection,uniform,400,1500,0.0295569877132678,0,76.777735,31428,6.219995
264,140,40,no-visualization,linear-collection,uniform,400,1500,0.028575646198872,0,81.7228600000001,32000,6.59179
265,140,50,no-visualization,linear-collection,uniform,400,1500,0.0280075888038701,0,87.67273,34881,7.06651
266,140,60,no-visualization,linear-collection,uniform,400,1500,0.0274128607547332,0,90.162515,36674,7.188325
267,140,70,no-visualization,linear-collection,uniform,400,1500,0.0271186342897156,0,95.7489549999998,38835,7.58438
