[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
258,130,180,no-visualization,dynamic-collection,linear,400,0,0.0322347746237929,0,110.413335,44264,9.09355500000001
259,130,190,no-visualization,dynamic-collection,linear,400,0,0.0322347746237929,0,110.413335,44264,9.09355500000001
260,130,200,no-visualization,dynamic-collection,linear,400,0,0.0322347746237929,0,110.413335,44264,9.09355500000001
261,140,10,no-visualization,dynamic-collection,linear,400,1500,0.0410299090427312,0,65.060375,25712,5.858785
262,140,20,no-visualization,dynamic-collection,linear,400,1500,0.0386263162549321,0,70.784265,28836,6.22539000000001
263,140,30,no-visualization,dynamic-collection,linear,400,1500,0.0362464818680094,0,77.069075,30468,6.569185
264,140,40,no-visualization,dynamic-collection,linear,400,1500,0.0349010975506809,0,81.04094,31611,6.790335
265,140,50,no-visualization,dynamic-collection,linear,400,1500,0.0337263172249795,0,86.0689249999999,34305,7.09184
266,140,60,no-visualization,dynamic-collection,linear,400,1500,0.0329549803272633,0,92.3078050000001,37160,7.608295
267,140,70,no-visualization,dynamic-collection,linear,400,1500,0.0328889913361814,0,98.6798850000001,39337,8.222155
