[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
169,10,178,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
170,10,179,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
171,10,180,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
172,10,181,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
173,10,182,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
174,10,183,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
175,10,184,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
176,10,185,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
177,10,186,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
178,10,187,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
179,10,188,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
180,10,189,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
181,10,190,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
182,10,191,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
183,10,192,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
184,10,193,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
185,10,194,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
186,10,195,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
187,10,196,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
188,10,197,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
189,10,198,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
190,10,199,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
191,10,200,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
192,11,10,no-visualization,dynamic-collection,dynamic,400,5000,0.244145326790668,29365,9.43521,3639,0.389855
193,11,11,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
194,11,12,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
195,11,13,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
196,11,14,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
197,11,15,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
198,11,16,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
199,11,17,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
200,11,18,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
201,11,19,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
202,11,20,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
203,11,21,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
204,11,22,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
205,11,23,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
206,11,24,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
207,11,25,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
208,11,26,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
209,11,27,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
210,11,28,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
211,11,29,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
212,11,30,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
213,11,31,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
214,11,32,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
215,11,33,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
216,11,34,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
217,11,35,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
