[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
136,70,160,no-visualization,linear-collection,dynamic,400,0,0.386194518072442,933,16.06622,6832,1.852855
137,70,170,no-visualization,linear-collection,dynamic,400,0,0.386194518072442,933,16.06622,6832,1.852855
138,70,180,no-visualization,linear-collection,dynamic,400,0,0.386194518072442,933,16.06622,6832,1.852855
139,70,190,no-visualization,linear-collection,dynamic,400,0,0.386194518072442,933,16.06622,6832,1.852855
140,70,200,no-visualization,linear-collection,dynamic,400,0,0.386194518072442,933,16.06622,6832,1.852855
141,80,10,no-visualization,linear-collection,dynamic,400,1500,0.398468050636991,2619,13.70537,5324,1.539445
142,80,20,no-visualization,linear-collection,dynamic,400,1500,0.398655474064547,2050,14.419965,6045,1.62178
143,80,30,no-visualization,linear-collection,dynamic,400,1500,0.41039204033642,1461,14.91437,5765,1.74513
144,80,40,no-visualization,linear-collection,dynamic,400,1500,0.402273407715786,1045,15.74417,6540,1.92908
145,80,50,no-visualization,linear-collection,dynamic,400,1500,0.374442781221938,769,16.94189,6722,2.057045
146,80,60,no-visualization,linear-collection,dynamic,400,1500,0.391963903137207,569,17.443855,7360,2.21125
147,80,70,no-visualization,linear-collection,dynamic,400,1500,0.415188806088628,270,17.66307,6856,2.40001
148,80,80,no-visualization,linear-collection,dynamic,400,0,0.391963903137207,569,17.443855,7360,2.21125
149,80,90,no-visualization,linear-collection,dynamic,400,0,0.391963903137207,569,17.443855,7360,2.21125
150,80,100,no-visualization,linear-collection,dynamic,400,0,0.391963903137207,569,17.443855,7360,2.21125
151,80,110,no-visualization,linear-collection,dynamic,400,0,0.391963903137207,569,17.443855,7360,2.21125
152,80,120,no-visualization,linear-collection,dynamic,400,0,0.391963903137207,569,17.443855,7360,2.21125
153,80,130,no-visualization,linear-collection,dynamic,400,0,0.391963903137207,569,17.443855,7360,2.21125
154,80,140,no-visualization,linear-collection,dynamic,400,0,0.391963903137207,569,17.443855,7360,2.21125
155,80,150,no-visualization,linear-collection,dynamic,400,0,0.391963903137207,569,17.443855,7360,2.21125
156,80,160,no-visualization,linear-collection,dynamic,400,0,0.391963903137207,569,17.443855,7360,2.21125
157,80,170,no-visualization,linear-collection,dynamic,400,0,0.391963903137207,569,17.443855,7360,2.21125
158,80,180,no-visualization,linear-collection,dynamic,400,0,0.391963903137207,569,17.443855,7360,2.21125
159,80,190,no-visualization,linear-collection,dynamic,400,0,0.391963903137207,569,17.443855,7360,2.21125
160,80,200,no-visualization,linear-collection,dynamic,400,0,0.391963903137207,569,17.443855,7360,2.21125
161,90,10,no-visualization,linear-collection,dynamic,400,1500,0.409050005376903,2053,14.27769,6780,1.704375
162,90,20,no-visualization,linear-collection,dynamic,400,1500,0.410658182286167,1504,14.80879,6070,1.77999
163,90,30,no-visualization,linear-collection,dynamic,400,1500,0.404417569093032,1052,15.78207,6042,1.94838
164,90,40,no-visualization,linear-collection,dynamic,400,1500,0.382065599603676,775,16.755735,5838,2.09344
165,90,50,no-visualization,linear-collection,dynamic,400,1500,0.40484416723294,578,17.179175,6826,2.219685
166,90,60,no-visualization,linear-collection,dynamic,400,1500,0.412549032115524,357,17.68383,7845,2.371115
167,90,70,no-visualization,linear-collection,dynamic,400,1500,0.372132234388418,202,19.319085,7342,2.5024
168,90,80,no-visualization,linear-collection,dynamic,400,1500,0.365974864561196,197,20.09636,7599,2.66657
169,90,90,no-visualization,linear-collection,dynamic,400,0,0.372132234388418,202,19.319085,7342,2.5024
170,90,100,no-visualization,linear-collection,dynamic,400,0,0.372132234388418,202,19.319085,7342,2.5024
171,90,110,no-visualization,linear-collection,dynamic,400,0,0.372132234388418,202,19.319085,7342,2.5024
172,90,120,no-visualization,linear-collection,dynamic,400,0,0.372132234388418,202,19.319085,7342,2.5024
173,90,130,no-visualization,linear-collection,dynamic,400,0,0.372132234388418,202,19.319085,7342,2.5024
174,90,140,no-visualization,linear-collection,dynamic,400,0,0.372132234388418,202,19.319085,7342,2.5024
175,90,150,no-visualization,linear-collection,dynamic,400,0,0.372132234388418,202,19.319085,7342,2.5024
176,90,160,no-visualization,linear-collection,dynamic,400,0,0.372132234388418,202,19.319085,7342,2.5024
177,90,170,no-visualization,linear-collection,dynamic,400,0,0.372132234388418,202,19.319085,7342,2.5024
178,90,180,no-visualization,linear-collection,dynamic,400,0,0.372132234388418,202,19.319085,7342,2.5024
179,90,190,no-visualization,linear-collection,dynamic,400,0,0.372132234388418,202,19.319085,7342,2.5024
180,90,200,no-visualization,linear-collection,dynamic,400,0,0.372132234388418,202,19.319085,7342,2.5024
181,100,10,no-visualization,linear-collection,dynamic,400,1500,0.417045711817741,1598,14.724495,5377,1.87733
182,100,20,no-visualization,linear-collection,dynamic,400,1500,0.393227868359516,982,15.849675,6508,1.94181
