[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
213,110,130,no-visualization,linear-collection,poorest,400,0,0.192895709034072,0,31.52797,12599,4.370455
214,110,140,no-visualization,linear-collection,poorest,400,0,0.192895709034072,0,31.52797,12599,4.370455
215,110,150,no-visualization,linear-collection,poorest,400,0,0.192895709034072,0,31.52797,12599,4.370455
216,110,160,no-visualization,linear-collection,poorest,400,0,0.192895709034072,0,31.52797,12599,4.370455
217,110,170,no-visualization,linear-collection,poorest,400,0,0.192895709034072,0,31.52797,12599,4.370455
218,110,180,no-visualization,linear-collection,poorest,400,0,0.192895709034072,0,31.52797,12599,4.370455
219,110,190,no-visualization,linear-collection,poorest,400,0,0.192895709034072,0,31.52797,12599,4.370455
220,110,200,no-visualization,linear-collection,poorest,400,0,0.192895709034072,0,31.52797,12599,4.370455
221,120,10,no-visualization,linear-collection,poorest,400,1500,0.224243707045526,0,20.091905,8584,2.36759
222,120,20,no-visualization,linear-collection,poorest,400,1500,0.212003467048837,0,21.44771,9431,2.56647
223,120,30,no-visualization,linear-collection,poorest,400,1500,0.204614519323102,0,23.14192,9531,2.896365
224,120,40,no-visualization,linear-collection,poorest,400,1500,0.188975131777238,0,25.651425,9912,3.20112
225,120,50,no-visualization,linear-collection,poorest,400,1500,0.194582725064579,0,26.48829,10306,3.44028
226,120,60,no-visualization,linear-collection,poorest,400,1500,0.196736156661578,0,27.82836,10614,3.711625
227,120,70,no-visualization,linear-collection,poorest,400,1500,0.197238907699922,0,29.22112,11912,3.96056
228,120,80,no-visualization,linear-collection,poorest,400,1500,0.191189740434704,0,31.60789,11642,4.352805
229,120,90,no-visualization,linear-collection,poorest,400,1500,0.1919633347963,0,33.095465,12691,4.602015
230,120,100,no-visualization,linear-collection,poorest,400,1500,0.198050885622999,0,34.01762,13756,4.895315
231,120,110,no-visualization,linear-collection,poorest,400,1500,0.19413482171465,0,36.182785,14670,5.19898
232,120,120,no-visualization,linear-collection,poorest,400,0,0.198050885622999,0,34.01762,13756,4.895315
233,120,130,no-visualization,linear-collection,poorest,400,0,0.198050885622999,0,34.01762,13756,4.895315
234,120,140,no-visualization,linear-collection,poorest,400,0,0.198050885622999,0,34.01762,13756,4.895315
235,120,150,no-visualization,linear-collection,poorest,400,0,0.198050885622999,0,34.01762,13756,4.895315
236,120,160,no-visualization,linear-collection,poorest,400,0,0.198050885622999,0,34.01762,13756,4.895315
237,120,170,no-visualization,linear-collection,poorest,400,0,0.198050885622999,0,34.01762,13756,4.895315
238,120,180,no-visualization,linear-collection,poorest,400,0,0.198050885622999,0,34.01762,13756,4.895315
