[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
181,100,10,no-visualization,dynamic-collection,linear,400,1500,0.276475002023772,2036,13.63477,5786,1.53218
182,100,20,no-visualization,dynamic-collection,linear,400,1500,0.279836206243904,1776,13.9712,6076,1.61575
183,100,30,no-visualization,dynamic-collection,linear,400,1500,0.27547207583285,1166,14.61338,6133,1.68142
184,100,40,no-visualization,dynamic-collection,linear,400,1500,0.266581337433852,824,15.455465,6836,1.809175
185,100,50,no-visualization,dynamic-collection,linear,400,1500,0.248620147279434,778,16.73959,6696,1.96947
186,100,60,no-visualization,dynamic-collection,linear,400,1500,0.23356351085353,795,18.41048,7482,2.194085
187,100,70,no-visualization,dynamic-collection,linear,400,1500,0.240009317148026,806,18.317505,6996,2.322395
188,100,80,no-visualization,dynamic-collection,linear,400,1500,0.240650500317912,729,19.14998,7671,2.469195
189,100,90,no-visualization,dynamic-collection,linear,400,1500,0.243670692952784,623,19.33822,7559,2.58409
190,100,100,no-visualization,dynamic-collection,linear,400,0,0.243670692952784,623,19.33822,7559,2.58409
191,100,110,no-visualization,dynamic-collection,linear,400,0,0.243670692952784,623,19.33822,7559,2.58409
192,100,120,no-visualization,dynamic-collection,linear,400,0,0.243670692952784,623,19.33822,7559,2.58409
193,100,130,no-visualization,dynamic-collection,linear,400,0,0.243670692952784,623,19.33822,7559,2.58409
194,100,140,no-visualization,dynamic-collection,linear,400,0,0.243670692952784,623,19.33822,7559,2.58409
195,100,150,no-visualization,dynamic-collection,linear,400,0,0.243670692952784,623,19.33822,7559,2.58409
196,100,160,no-visualization,dynamic-collection,linear,400,0,0.243670692952784,623,19.33822,7559,2.58409
197,100,170,no-visualization,dynamic-collection,linear,400,0,0.243670692952784,623,19.33822,7559,2.58409
198,100,180,no-visualization,dynamic-collection,linear,400,0,0.243670692952784,623,19.33822,7559,2.58409
199,100,190,no-visualization,dynamic-collection,linear,400,0,0.243670692952784,623,19.33822,7559,2.58409
200,100,200,no-visualization,dynamic-collection,linear,400,0,0.243670692952784,623,19.33822,7559,2.58409
201,110,10,no-visualization,dynamic-collection,linear,400,1500,0.279625702650221,1751,13.971875,5389,1.6221
202,110,20,no-visualization,dynamic-collection,linear,400,1500,0.279383628400557,1163,14.61472,5311,1.705205
203,110,30,no-visualization,dynamic-collection,linear,400,1500,0.277969497805565,827,15.03804,6352,1.809145
204,110,40,no-visualization,dynamic-collection,linear,400,1500,0.248146092432993,780,16.84739,6532,1.99251
205,110,50,no-visualization,dynamic-collection,linear,400,1500,0.245495850007968,749,17.23928,7253,2.08978
206,110,60,no-visualization,dynamic-collection,linear,400,1500,0.238882747907535,794,18.46778,7814,2.317565
207,110,70,no-visualization,dynamic-collection,linear,400,1500,0.240321238948558,781,19.0246,7553,2.471725
208,110,80,no-visualization,dynamic-collection,linear,400,1500,0.246020229298349,683,19.390665,7241,2.59947
209,110,90,no-visualization,dynamic-collection,linear,400,1500,0.246075369062698,398,19.98401,8013,2.67091
210,110,100,no-visualization,dynamic-collection,linear,400,1500,0.249744653007505,247,20.188185,7925,2.75546
211,110,110,no-visualization,dynamic-collection,linear,400,0,0.246075369062698,398,19.98401,8013,2.67091
212,110,120,no-visualization,dynamic-collection,linear,400,0,0.246075369062698,398,19.98401,8013,2.67091
213,110,130,no-visualization,dynamic-collection,linear,400,0,0.246075369062698,398,19.98401,8013,2.67091
214,110,140,no-visualization,dynamic-collection,linear,400,0,0.246075369062698,398,19.98401,8013,2.67091
215,110,150,no-visualization,dynamic-collection,linear,400,0,0.246075369062698,398,19.98401,8013,2.67091
216,110,160,no-visualization,dynamic-collection,linear,400,0,0.246075369062698,398,19.98401,8013,2.67091
217,110,170,no-visualization,dynamic-collection,linear,400,0,0.246075369062698,398,19.98401,8013,2.67091
218,110,180,no-visualization,dynamic-collection,linear,400,0,0.246075369062698,398,19.98401,8013,2.67091
219,110,190,no-visualization,dynamic-collection,linear,400,0,0.246075369062698,398,19.98401,8013,2.67091
220,110,200,no-visualization,dynamic-collection,linear,400,0,0.246075369062698,398,19.98401,8013,2.67091
221,120,10,no-visualization,dynamic-collection,linear,400,1500,0.288149488437281,1411,13.950665,5334,1.72302
222,120,20,no-visualization,dynamic-collection,linear,400,1500,0.272691775566076,879,15.28034,5930,1.82568
223,120,30,no-visualization,dynamic-collection,linear,400,1500,0.247256233923825,739,16.714745,6607,1.972165
224,120,40,no-visualization,dynamic-collection,linear,400,1500,0.241770574104576,796,17.611905,7263,2.14584
225,120,50,no-visualization,dynamic-collection,linear,400,1500,0.237957995092724,775,18.485185,7533,2.332145
226,120,60,no-visualization,dynamic-collection,linear,400,1500,0.241677625546958,756,19.07247,7535,2.49263
227,120,70,no-visualization,dynamic-collection,linear,400,1500,0.246289826429487,570,19.17801,7630,2.5913
228,120,80,no-visualization,dynamic-collection,linear,400,1500,0.249968384116138,411,19.571195,8333,2.663615
229,120,90,no-visualization,dynamic-collection,linear,400,1500,0.248886598832122,265,20.204125,8433,2.772795
230,120,100,no-visualization,dynamic-collection,linear,400,1500,0.242001217631817,194,21.442635,8066,2.84003
231,120,110,no-visualization,dynamic-collection,linear,400,1500,0.243812955371394,196,21.803915,7657,2.973875
232,120,120,no-visualization,dynamic-collection,linear,400,0,0.242001217631817,194,21.442635,8066,2.84003
233,120,130,no-visualization,dynamic-collection,linear,400,0,0.242001217631817,194,21.442635,8066,2.84003
234,120,140,no-visualization,dynamic-collection,linear,400,0,0.242001217631817,194,21.442635,8066,2.84003
235,120,150,no-visualization,dynamic-collection,linear,400,0,0.242001217631817,194,21.442635,8066,2.84003
236,120,160,no-visualization,dynamic-collection,linear,400,0,0.242001217631817,194,21.442635,8066,2.84003
237,120,170,no-visualization,dynamic-collection,linear,400,0,0.242001217631817,194,21.442635,8066,2.84003
